,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALK,ALL,ALLE,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANTM,AON,APA,APC,APD,APH,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEN,BF-B,BHI,BIIB,BK,BLK,BLL,BMY,BRK-B,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBG,CBOE,CBS,CCI,CCL,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COH,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLPH,DLR,DLTR,DNB,DOV,DOW,DPS,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FSLR,FTI,FTR,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HCN,HCP,HD,HES,HIG,HOG,HOLX,HON,HP,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITW,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLTC,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LVLT,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MHK,MJN,MKC,MLM,MMC,MMM,MNK,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MUR,MYL,NBL,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PCLN,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,QCOM,R,RAI,RCL,REG,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,SBUX,SCG,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SWN,SYK,SYMC,SYY,T,TAP,TDC,TDG,TEL,TGNA,TGT,TIF,TJX,TMK,TMO,TRIP,TROW,TRV,TSCO,TSN,TSO,TSS,TWX,TXN,TXT,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WFM,WHR,WM,WMB,WMT,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION,ZTS
2013-01-02,-0.00357527207725,0.0231558277922,0.0,0.0127025710029,0.00829160190971,0.00207159326026,-0.0373589414202,0.0036266136342,0.0155082619225,0.016267951184,0.00805466495886,-0.0039312919766,-0.00801937219425,0.0155507161965,0.00415932584402,0.000687575523843,0.00546951476782,0.02141689214,0.0256640326269,-0.0201029469202,0.00825768528673,-0.00328280533891,0.00253985685759,0.00451722438508,0.029120069514,0.00655334805665,-0.0184898475644,-0.0101524231404,,0.0158165786755,0.00253700648609,0.00466809104547,0.00699513551035,0.00630142593822,0.00168646601108,0.0247179252949,-0.00453678817501,-0.024698822565,0.0332112087994,0.00558756238426,-0.0132876197453,-0.00354360692425,0.00350024942263,0.012861469101,-0.00885934716406,-0.00546451287751,-0.00549834269614,-0.00521068543709,-0.00702151138793,-0.00289058936505,-0.00424629492885,-0.00231051986277,0.00207565073888,-0.0051766825309,0.00583574258094,-0.0019198046739,-0.00833554731124,0.00500083110757,-0.0151263094974,0.00373873587201,-0.0117619304092,0.00138593909927,0.022465720721,-0.00991971991413,0.0143694072041,0.0112233983189,-0.00272224616783,-0.00843337787893,-0.0160732040527,-0.00449637841365,-0.010135221894,0.00161187142017,-0.00121816601172,-0.00338817786516,0.00396561217684,0.00232906368752,-0.00239584632354,-0.00957964767911,-0.00524359967718,0.00987179759507,-0.0131884930398,0.00612553284616,0.0201755333972,0.0126125708425,-0.00700377642093,0.00298762833923,0.00474010948108,-0.00730459214641,-0.0101888781753,0.0130679019089,0.00153760921159,0.0147934714025,0.0,-0.00328692371029,0.00270302739062,-0.0126905217123,0.0112257987624,-0.00427603308416,0.000365395921652,-0.00703171736423,-0.00281743659962,0.0109396982589,-0.0030533767652,0.0111678014502,-0.0133173783658,0.00327036306972,-0.00571718684398,0.00241994278839,0.000675822036594,-0.0101991772882,,-0.00194699789889,0.014475902671,-0.00539352179974,-0.00937589175919,-0.00451465020227,0.0105080146955,0.0102971206862,0.0343214660176,-0.00201084198398,0.00426672662528,-0.0201709603515,-0.00113317075516,-0.0282163091074,0.012725080208,0.00250342402594,0.00329399733912,0.0138417842466,0.00495602679527,0.000490553780618,-0.00952310032004,-0.0021503539992,-0.000763231525172,-0.00282184596209,0.0137255157642,0.00408042130826,0.0105821594558,-0.00343616846805,0.00163725171972,-0.00302123197726,0.0039551904623,0.0124115286368,0.000813592353376,0.00215582293427,-0.00666277291,-0.0175724808295,-0.0129738931437,0.021502239992,0.00309914933461,0.000176690826946,0.00439403760357,-0.00714679106803,-0.0197994225894,0.0129816040747,-0.00475065520172,-0.00403455623804,0.0135794980798,-0.00420098123702,-0.0126088042579,0.00554020617267,0.0166791031172,-0.00343419498218,0.0,0.00141822484429,0.00479912059607,,-0.00411563462157,-0.00801606840435,-0.00317339403168,0.0066624216323,-0.00810822758709,-0.0195054857186,-0.00313115078965,0.0082482088565,0.00456622552827,0.00914031226437,-0.00370664086349,-0.00142825324098,0.038924060495,0.00700380471157,0.00753322506735,0.00891733136589,-0.0280829438001,-0.0169066327474,0.0103816025316,-0.0020373200285,0.00861998662698,0.0114666394991,0.0132403780118,0.00781626276649,-0.072923865848,0.00900592613912,-0.0022908575716,-0.00392431318125,0.0113101654675,0.0298681071057,0.00146658091818,-0.000483915843474,0.00702298612766,-0.0234107671101,-0.00058057791149,-0.000580529103313,-0.00382995543236,-0.00518915014295,-0.022692437187,0.00142452896472,0.00548364630094,-0.00427350023063,0.00318220539541,-0.0166624920617,-0.00196057519243,-0.00834033471979,-0.0121029746101,-0.016165181271,-0.011120082993,-0.00440710861814,-0.00131658335739,0.00283956466374,-0.00908173614752,-0.0192152992907,0.0208194094016,-0.0121390183075,-0.00385355906039,0.00105223156414,-0.00795754720808,-0.00418845827538,-0.0365015939119,0.0154544047336,-0.000363910975203,-0.0129273522281,0.0110931809463,0.0325220162301,0.0055155736715,-0.0158834803285,0.000531816007604,0.00366434702173,-0.00234299473706,-0.0058651194524,0.00281025433818,0.00339557443937,0.00296828884566,-0.0195833551857,0.0103628222778,-0.0182242395932,-0.012285582841,-0.00402543942679,-0.00185293154524,-0.00359768002695,0.0248398380506,0.00481154642303,0.00141261774638,0.0186645184524,0.00201724276428,-0.030121635027,0.00687651672788,-0.00681053407139,-0.00510721119714,0.0087124546687,0.00429248362057,-0.0122433781778,-0.00581545387307,0.0,-0.0104288510986,-0.000758106254626,-0.00331123660462,-0.017149502577,-0.0043248551495,0.0584251052797,-0.00503233664176,-0.00075195496155,-0.0013691809611,-0.00314112890086,0.00167780401209,0.0050139500467,-0.00423264342716,-0.00299761461282,-0.017718762575,-0.000442976437436,0.00943928521386,0.0195547871657,0.00538182451605,-0.023597124218,-0.0173845430606,0.0261978517484,0.0221703410972,-0.00142956733416,-0.00490196962292,-0.00305655731685,-0.00795991969515,-0.0133839234783,0.00217619617463,-0.00564310812937,0.0104244753039,-0.0116126310297,-0.00404818923626,0.00112549582926,-0.0139895735827,0.00142356895377,-0.00107272057789,-0.016431616649,0.00337841062993,0.000412508941383,0.000844909197316,0.00116126305304,,0.0379601382437,-0.000614428230394,0.00846007271754,0.0129507900732,0.0283628356304,-0.0236655345334,0.00189752233237,0.00204088546568,0.0134866805844,0.00338654902853,-0.000989308612738,0.00587940863604,-0.0399166074054,-0.00378932295885,0.00289226510758,9.68866874658e-05,-0.0237832236894,-0.000141825581644,0.0276715157459,-0.0485779690723,-0.0091291486681,0.00118889836601,-0.0101718215987,0.00485201491061,0.00337954864081,0.00529674585499,-0.00261662040771,-0.00268240969742,0.00379733277298,0.0003860995577,0.00201187587966,-0.00078581927505,0.00665636441502,,,0.00292324389132,0.00249678083162,-0.00329813974051,0.0110145279494,-0.00377605953147,-0.00395833748273,-0.00156859899298,-0.00321022987541,0.00452243584004,0.0022056248574,-0.0160514909295,-0.00115210044775,0.0,-0.000432613576617,0.00231837759624,0.00759147881883,0.00636119616678,-0.0155538324306,-0.00772722282,0.00161425386684,0.0028085550536,-0.00133788628384,0.0101970515896,-0.0035208174001,0.00893130492348,0.000763657768609,0.0057908371588,-0.00377426029954,-0.0122015001207,0.00662667329387,0.00370315502022,0.0381788983584,-0.0168517866231,0.0086362537494,0.0,-0.0142038830628,0.0046440152266,-0.0168853850607,0.00303634964458,-0.0112392569358,-0.00482737992853,0.00270780190642,-0.00273232430296,-0.00978003396199,0.0127178566572,-0.0620483794631,-0.0330442934756,-0.00116097443123,-0.00113489996568,-0.0767024688457,-0.021523390555,-0.00674990553432,-0.000341127556923,-0.0067047186637,0.0038527322581,0.00132706747042,-0.00333887635734,0.00987753154848,-0.00647968295484,0.00536798612893,0.00674542659305,0.00344844973166,0.00346876339934,-0.00771296385636,0.000228403573845,0.0080422164914,0.00792800983423,-0.0232468972359,-0.0101534347164,0.0030526069643,0.0217663277572,0.00539530235745,0.0180015163616,0.0234355054773,0.0185970889122,0.00741771081029,-0.00359183270912,-0.00464201498625,0.00462607768342,0.00439834330096,-0.000571285270001,0.013876296,0.0225406051123,0.00278960435518,0.00579717142816,0.00054096338607,-0.0225257471049,-0.0226500573045,-0.0321395940776,-0.0109767043681,0.00308162170653,0.00567731739521,-0.000149212272698,-0.00765655673905,0.00087139214087,-0.0183491888991,0.0374777647423,-0.0035810422784,-0.000401963591399,0.0130843622921,-0.00820800178433,-0.027147294223,-0.0301325315741,-0.00208808035209,-0.0030142081084,-0.00452043818883,0.0478829717097,-0.00881474103136,-0.00140017706348,-0.000916882619517,0.00587368292029,-0.00291786370962,0.0140504103237,-0.00368366559899,-0.000771969728565,-0.016558695027,-0.00946551414913,-0.0078250839754,0.02165295876,0.0070777295263,-0.00480803917628,-0.0114479996628,-0.0045067929752,-0.0337869960552,0.00739378699425,0.00475489485474,0.0284704303426,0.00711934453683,0.0097155125926,0.00239267722848,0.00830834744596,0.00206807007797,0.00252250772528,-0.00352628645011,0.00766961695577,0.00637491231813,0.0168563971334,0.0,-0.00488469073885,-0.0106988650796,-0.0185395307288,0.00292610799157,-0.00197195359553,0.00188906183124,0.00180521069656,0.0027184271373,0.0,0.00327810505716,0.0150529180728,-0.0062342436421,-0.0142262691046,-0.00136336189416,
2013-01-03,-0.019555367368,-0.0754143373252,-0.0154681852317,0.0282499453276,0.0127133129308,-0.00665972939096,0.00602960275156,-0.00550732594215,-0.0100159244005,0.0179471053452,-0.0270567433109,-0.00883162329627,-0.00570785964124,0.000274934691681,0.0,0.00160606673911,-0.0234880474553,-0.00462810517458,0.0126027977137,0.00724212786255,-0.00331123817366,0.000364145528367,-0.0151433304041,0.00254994077827,0.0127797510664,-0.0116723191572,-0.013756633305,-0.0148009101321,,0.00877109114883,0.0,-0.0116294769089,-0.0235426747188,-0.00439272262755,-0.0118976147557,0.000908086097377,-0.00258865741038,-0.0398554852628,-0.00609038260839,-0.0003501445605,-0.0167255930156,-0.0250982694473,-0.0133514023145,0.00402530225867,-0.0207317907673,-0.0144276482849,0.00300203980586,0.00644070626322,-0.0196763695503,-0.000786855241203,-0.0102858982704,0.00158787663703,-0.0131384220543,-0.00283579827235,-0.0124637508513,-0.00954418372248,-0.00493310187298,-0.00931479476743,-0.00995853813191,0.0051388273315,0.000497712124905,-0.0128609728782,-0.00367326618872,-0.0227705041206,0.0131388801807,-0.0263612997094,-0.0216986268061,-0.00129119445979,-0.00330369511399,-0.00245367380556,0.00505477066162,0.00809827795218,-0.00644111861101,-0.0248163846547,-0.017505878138,-0.00730168875596,-0.0156698429584,-0.00549331888732,-0.00121549571246,-0.0273989259256,-0.0233095420819,0.0105521601829,0.000815517833158,-0.000809913310308,-0.00512944475178,-0.0106647836208,-0.022151738557,-0.00689034316737,-0.0397480640718,-0.0111661775307,0.00488502060988,-0.00733277491365,-0.0117194138699,-0.0115586356352,-0.0110364472069,-0.0270581282003,0.00052523328116,-0.041969475808,0.00256190645869,0.00271891704733,-0.00880361852617,-0.016725587249,-0.00708863857239,-0.0230195498117,-0.00440003082759,-0.010139474231,0.00167810559121,-0.00535802305247,-0.011092625381,0.00322497325527,,0.00865085199744,-0.00532037184722,-0.00146582503374,-0.0280889778164,-0.00967330525746,-0.00376556739388,0.00239139213208,-0.010270394631,-0.00420973368506,-0.00526271076702,-0.00179203206173,-0.0105145841731,-0.0313014221432,-0.00966830852118,-0.0102018681084,-0.0161131263579,-0.0522377235187,0.00635903019314,-0.0165453886661,-0.00103337176226,-0.0189560697994,-0.00835812342067,-0.00677296694116,-0.00416342699344,-0.00349851474574,-0.00353980146535,0.00688428090321,-0.00252919096237,-0.0143757784963,-0.00570809306385,-0.0354911002347,-0.00341268982823,-0.00292457146591,0.000819074547664,-0.0220440991577,-0.00945314264376,-0.0062720467687,-0.0033681327597,-0.00563976454163,-0.0192628337526,-0.0141420823675,-0.00736472663618,-0.0184125808837,-0.00382058383982,-0.0129612338419,-0.0147415608918,0.000349410428977,-0.0227662584933,-0.00100959856334,-0.005469457523,-0.00107500184549,-0.0215293568526,-0.00671857997921,0.000155229342369,,-0.00140418018864,-0.00696175750259,-0.0190711908307,-0.025612156667,-0.00483353551528,-0.0081391629526,-0.00124976639345,-0.0350292315341,-0.00975934552716,-0.0181979335488,-0.00327164935473,0.000713915057243,-0.00287503023211,-0.0114606387759,-0.000371791553088,-0.00383141417631,-0.019199178834,0.0101095963409,-0.00264682784987,-0.00797753919379,-0.00372757557179,-0.00556484191768,-0.00909767420629,-0.00639100491282,0.0241188161852,-0.0122191260946,0.0022908575716,0.00589225231551,-0.0047281334873,0.00981153724301,-0.0102211560478,-0.0103478257792,0.00313732599686,-0.0013405287923,-0.0195676601072,-0.0195676253755,-0.00351059510169,-0.0177412231937,-0.00031152402447,0.0,-0.026899279273,-0.0197051191314,-0.00649832968171,-0.00932024094115,-0.00607506274895,0.0105761639041,-0.00599691394677,-0.0256565043662,-0.00912102550538,-0.00536016491134,-0.00393962244932,0.00189752677377,-0.0150158445236,-0.0143769322171,0.00552996119842,0.0058082933332,-0.0202550552737,-0.0116878485692,0.0,-0.00573069328602,-0.0328869841346,-0.00886036313766,0.000970683245735,-0.0199824481002,-0.0139144348226,-0.0182475953661,0.00657659706158,-0.020895806729,-0.00931813190015,-0.00190721241887,0.0143235341866,-0.0104713577377,0.00753299720087,-0.00774446091778,-0.0118199098599,0.00846740798994,-0.0164088661371,-0.0160928230174,0.00675337784514,-0.00272810998832,-0.0201582365732,-0.0100699617111,0.00134221651248,-0.00868969081003,-0.0113853917587,-0.0103576068513,-0.0175696729518,0.00981828102816,-0.00212087835011,-0.0123665283859,-0.00862295411927,0.00326132795042,-0.00406104639977,0.00732802428639,0.00211076595518,-0.00159451185376,-0.00345226659953,-0.0026489754,0.00283752708378,-0.0134884651768,-0.00835631964082,-0.0037951293947,-0.00465038889633,-0.00798604280015,-0.00193661847849,0.00134494525217,-0.00373881714258,0.00279648766438,-0.036338911038,-0.0037343098284,-0.00749874935616,-0.005740754389,0.00755978589016,-0.00236685723281,0.00332654578517,-0.0148150361293,-0.012640290366,-0.0132703327111,-0.0124652837466,3.91326795359e-05,-0.00411736140273,-0.000339046120074,-0.00331932090529,-0.00977856890192,0.00738012555051,0.00864365034923,0.00570491293634,-0.0120799152658,-0.0150838393458,-0.0037467236216,-0.00446372497115,-0.0239280159782,-0.00267680451102,-0.000571675988762,-0.00368491633621,-0.00709188827663,0.00282172745772,-0.00736695294648,,0.00614797307811,0.000614428230394,-0.00804395736111,-0.032067900281,-0.00528972948589,0.00854097957533,-0.0132076942986,-0.0306788333218,0.0188929645664,-0.00480898857085,-0.0163785879864,-0.00152386373874,-0.00865806274311,-0.00197147042677,-0.0207818292183,-0.0159511766039,-0.00378358937129,-0.00495012342276,-0.00698996617492,0.00633538991675,-0.0187258259163,-0.00711182612148,-0.00969136048523,-0.0112849864705,-0.0119972129964,-0.0294181181848,-0.00953635526842,-0.0296537118667,0.0026372345104,-0.0309880715945,-0.0131156779128,-0.0324602904383,-0.00399909461877,,,-0.00826049911581,-0.00837384307417,0.00310379819594,-0.00870579501537,-0.0158367215246,-0.0173082699446,-0.00842830442456,-0.00956950725295,-0.0100934531828,-0.0100086249264,0.000493403978116,0.00086398194379,-0.00419420757612,-0.00144068966158,-0.00424623179908,-0.0158078822889,-0.00202839305211,-0.0108353026958,-0.00541888082662,-0.0260445347118,-0.0359098915859,-0.00825454359773,-0.00765750296138,-0.012143547036,0.00439564747161,-0.000763657768609,-0.0124090785446,-0.00034234504276,-0.00424949382118,-0.0155124632397,-0.00459265607064,0.00094045886978,-0.0170915114217,-0.0104260878014,-0.00672802408876,-0.0164821682428,0.0148497800006,0.000577516465205,-0.000935278020676,0.0,0.00083783254059,-0.00199016034546,-0.0348561041613,-0.0159906387086,-0.00628700295699,-0.0518825329858,-0.0137714949266,-0.0126817360388,-0.00790858108372,0.014221059275,-0.0270749053496,-0.00436318450087,-0.00628984764165,-0.00576263757154,-0.000857379051543,-0.0262138165824,-0.00609258625979,-0.0233176349178,0.00592265595424,-0.0113725906481,-0.015252564753,-0.00408580831949,0.0075989282411,0.0264018970631,-0.0088707407,-0.000441421798235,0.00326145977968,-0.000850751594216,-0.00220737991885,-0.000555725719146,-0.0272196495009,-0.0272977046995,-0.0022282977243,-0.00163402135447,-0.00954242281183,0.0254490419843,-0.0256613103686,-0.0104546126623,-0.0107611248433,-0.00282975661396,-0.00597862555806,0.00443457089801,-0.00863178292679,-0.00485884393065,0.00529943428484,-0.0182310758015,-0.0069571657799,-0.0148199889307,0.000448751953777,-0.00619201604983,-0.00875783916026,-0.00477108714622,-0.019951856066,-0.00867918311171,0.00130864998621,0.000491537824496,0.0275895351417,0.00492716399284,0.00827043338249,0.00219745124153,-0.0208019481943,0.00626201420053,-0.036238703419,-0.000834022528208,-0.00320511985601,0.04143907625,-0.00192157057474,-0.0110244655572,-0.0173394719434,-0.00248451304994,-0.0158288217098,-0.0193741218705,-0.0216044579472,-0.00791551894056,-0.00813404312328,0.0131149283265,-0.0132201235753,-0.0186035154468,-0.0168501839712,-0.0065207273536,-0.0114943588613,0.0016808296048,-0.000249831398827,-0.0153848309222,-0.0046275380532,-0.00543230028286,-0.00693482895422,0.0162735654497,0.00325959384192,-0.00318892482907,-0.00516500564739,0.00612019481339,0.0085491033623,0.000293329785476,-0.0108968672652,-0.00377187060229,-0.0355754255771,-0.00819955421166,-0.0130884727624,-0.0119941763202,-0.0196902749685,-0.00365634142423,-0.0245196556638,0.0141460632229,-0.00461941680746,-0.00862388880539,0.011188949939,0.00146035306356,-0.00403633221881,-0.0108905129057,-0.00508386151194,-0.0282087099149,
