,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALK,ALL,ALLE,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANTM,AON,APA,APC,APD,APH,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEN,BF-B,BHI,BIIB,BK,BLK,BLL,BMY,BRK-B,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBG,CBOE,CBS,CCI,CCL,CELG,CERN,CF,CFG,CHD,CHK,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COH,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSRA,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLPH,DLR,DLTR,DNB,DOV,DOW,DPS,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FSLR,FTI,FTR,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HCN,HCP,HD,HES,HIG,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITW,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLTC,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LVLT,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MHK,MJN,MKC,MLM,MMC,MMM,MNK,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MUR,MYL,NAVI,NBL,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PCLN,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,R,RAI,RCL,REG,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,SBUX,SCG,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SWN,SYF,SYK,SYMC,SYY,T,TAP,TDC,TDG,TEL,TGNA,TGT,TIF,TJX,TMK,TMO,TRIP,TROW,TRV,TSCO,TSN,TSO,TSS,TWX,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WFM,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION,ZTS
A,1.0,0.496296214256,0.23549960124,0.403315766798,0.434864602379,0.268280289259,0.592530228934,0.52939825266,0.578718279699,0.555043384814,0.396415287259,0.511975116301,0.414110035841,0.626319858447,0.083488872548,0.0917600424235,0.400160266061,0.452253163528,0.501359109075,0.362076734481,0.55519355315,0.2921711652,0.230606328204,0.572679351234,0.431334730637,0.555575897046,0.463093731463,0.340527745215,0.644565884863,0.393538999425,0.534173499243,0.51452764315,0.630174343211,0.568943875869,0.611734432689,0.420630674781,0.31719249621,0.407331629589,0.41861834092,0.465047422061,0.387612449797,0.41332063671,0.610398998297,0.633154755372,0.429491253609,0.390157035584,0.251673423435,0.564823700715,0.522361086193,0.0775290507386,0.359218272133,0.529704777018,0.281357627224,0.44394387343,0.546194282025,0.527450413286,0.377220658986,0.553589313916,0.219128150658,0.508750524788,0.595067115367,0.560647395581,0.364663974298,0.398123532576,0.456072390997,0.585270752778,0.677625090482,0.423840433726,0.245173531262,0.552034909943,0.570790860162,0.551333648441,0.461943115528,0.622785120398,0.5395403772,0.20414719598,0.43522166291,0.531841988239,0.490687144434,0.623252629138,0.158871127224,0.450482230323,0.301889129536,0.497041851227,0.50971710871,0.390296010266,0.290175844959,0.487678083592,0.15379284535,0.320286524688,0.247979315911,0.365282416989,0.335399392256,0.424247405341,0.330265489582,0.0458423281446,0.544595605777,0.34337218506,0.282013089436,0.158386651759,0.482271251292,-0.0105248143179,0.329792006771,0.298730338693,0.524448551965,0.261437986542,0.341291368297,0.346851814835,0.500891210605,0.346526385093,0.203227243549,0.277691242935,0.0878276235672,0.476689914268,0.466497148338,0.368851428908,0.500911680314,0.420669883281,0.205507668789,0.386150828197,0.611004691497,0.23639485893,0.384792534835,0.386932453356,0.11588163036,0.558650190658,0.443390834397,0.373341536486,0.50924424193,0.1622853358,0.547520281393,0.571219681515,0.631244439423,0.486567849441,0.510722664462,0.526904608701,0.534492788849,0.173829048428,0.20014821243,0.543618460749,0.455472003614,0.435877685739,0.10020276233,0.253311817153,0.0398532091642,0.0237468134573,0.419588280831,0.382144954459,0.344267182517,0.406011986151,0.552177544613,-0.118569889544,0.565467397454,0.012370591625,0.331548278867,0.463726880359,0.518813751114,0.343970820683,0.360637514433,0.27375255838,0.282423767526,0.0344090929903,0.387040770043,0.258353593992,0.591413744637,0.509026724361,0.16313881291,0.217458625418,0.41093432667,0.189719805952,0.346543342178,0.447499191879,0.140895766658,0.478477320094,0.407930451298,0.352034876852,0.584554718415,0.427172566701,0.497353470295,0.136934701392,0.400497939009,0.527532692184,0.54445987567,0.532255078203,0.283632003152,0.396667072513,0.40741117564,0.486145717255,0.537003282921,0.490769867394,0.484338618821,0.245211743311,0.290237158255,0.482061802469,0.255234267722,0.359046336664,0.486916191655,0.547052836053,0.276526338903,0.339720716263,0.2275074959,0.55538399172,0.477770170082,0.460070920957,0.455846655899,0.408340276069,0.618611886568,0.198667265226,0.425936834934,0.529408571351,0.51431261724,0.35607113671,0.473831403187,0.470526771016,0.372406451661,0.506956903123,0.4035662514,0.392224313559,0.204487470487,0.15498543098,0.518063172437,0.413579941506,0.390699983583,0.34901495851,0.568969293788,0.506437920384,0.335793190739,0.535677299975,0.490878319371,0.197503928848,0.134444212639,0.538946812085,0.458032412879,0.454559694855,0.161383479745,0.290385388292,0.42179820049,0.285406793777,0.43349010395,0.403911668654,0.480238652758,0.513249948813,0.501924175542,0.530500314727,0.466489538576,0.517768673463,0.631395646516,0.355341986259,0.458154258495,0.56006153188,0.665789177801,0.423988995432,0.389143969178,0.522218002703,0.389186689481,0.440871210997,0.577147130972,0.22715598626,0.200842308952,0.485564067964,0.323052773719,0.277469690797,0.363781055458,0.203579000631,0.37288718987,0.482037607009,0.244344369748,0.289229835114,0.0971563833196,0.165922254266,0.347749474918,0.527076070192,0.201702858078,0.479259161807,0.541504397286,0.55546239441,0.487198948318,0.336248534835,0.322893174125,0.364934516084,0.085010437852,0.568640325657,0.0404552514422,0.443946996616,0.516751463561,0.579885406131,0.435334097121,0.51425732555,0.476233036219,0.241020942557,0.624505033351,0.221709324764,0.318793879319,0.504542939265,0.636299588029,0.281682268868,0.23602158707,0.539063767472,0.380616940051,0.649815639571,0.400276838378,0.528923617523,0.508823152597,0.667110186192,0.271030240906,0.125774243869,0.476475405924,0.588003458624,0.520838751367,0.26357873027,0.237459505333,0.109613225931,0.361971518684,0.324238921382,0.464399006672,0.440092718327,0.36677593065,0.615088830554,0.480459607695,0.378025751585,0.505658898989,0.712270114563,0.46269849925,0.374640979706,0.399836918373,0.465059559183,0.387206695944,0.385037749982,0.0579704865706,0.00872193594667,0.302666314774,0.317106863276,0.121066349769,0.358248993377,0.46859759308,0.217928257997,0.365062205428,0.338193849041,0.435791684944,0.363761329567,0.569399519678,0.514404422374,0.311586573908,0.561106479093,0.537549743449,0.541868537272,0.0734235969814,0.357068490347,0.543582091793,0.587683696822,0.19135009194,0.394498055971,0.511234953993,0.484755887988,0.581918537178,0.0614773274322,0.539403670416,0.427503728527,0.0992164369618,0.263410254695,0.425792453654,0.620054265623,0.22375135525,0.374847731007,0.499326442099,0.47044694581,0.759513910772,0.374995415303,0.229099289616,0.568129445028,0.556228826223,0.02713681304,0.608258781721,0.238426700405,0.238617981203,0.584342701553,0.176145581698,0.474736736914,0.431191288037,0.491194971983,0.528565464549,0.358236150813,0.395281660772,0.50180706968,0.475640592207,0.474990147083,0.013015423974,0.476590225464,0.224870529448,0.407149772318,0.545331386408,0.362622459154,0.519489416135,0.312466029035,0.320434870593,0.551719767021,0.557244579011,0.318441466433,0.216351682653,0.298702620226,0.20126528777,0.396996541075,0.0787889311012,0.608624299826,0.544762083252,0.50071439199,0.329559565905,0.16294032437,0.400480640484,0.510440932464,0.557623487284,0.298397627694,-0.0153830247331,0.261654223777,0.652183247826,0.327955914216,0.219507575941,0.204450611066,0.53570522097,0.592797599755,0.375012869152,0.275628355608,0.657233919835,0.545437847253,0.219364255618,0.48257590009,0.47437539061,0.372508025712,0.282657526865,0.207595922499,0.351768795013,0.535890560604,0.394192311814,0.642443150106,0.413743766994,0.200030345554,0.514542352034,0.474933671252,0.558793591595,0.800851629515,0.37629784517,0.544294245532,0.343358943684,0.283380161135,0.0359472303375,0.398105046433,0.456348966078,0.289968611805,0.535895242647,0.43691733409,0.389125073186,0.368302798308,0.475183746893,0.236005326031,0.413869737487,0.323030346485,0.453827258386,0.550496999675,0.435737237752,0.471260731425,0.191793100672,0.471213683533,0.564135319322,0.461681952367,0.628149263051,0.620722483649,0.42672904763,0.341247497235,0.387111544143,0.463155413015,0.444550139028,0.466449977477,0.468736969214,0.483099525227,0.168280715347,0.22736508858,0.690416403435,0.370445811903,0.449075721541,-0.0331860311018,0.488105212748,0.161606844315,0.597175986092,0.465322221667,0.304434384645,0.41890103235,0.146530929753,0.477355131425,0.516642758069,0.488748898463,0.481770399451,0.302608509705,0.373308388664,0.00643408205344,0.383233244678,0.47999517988,0.344547219818,0.49602511059,0.45829373815,0.614241842009,0.519332107122,0.479957722219,0.452412130609,0.543776448786,0.535752433617
AAL,0.496296214256,1.0,0.263594253394,0.323778915667,0.236240031854,0.225914829319,0.408376582192,0.370545157246,0.410752437523,0.491420544081,0.324634201315,0.427930612027,0.399998383672,0.547658440533,0.0154760486593,-0.0230280473558,0.294113634687,0.333092335348,0.350474279909,0.268897545937,0.467071262259,0.136205784046,0.151485673627,0.426654754155,0.356326544377,0.310345354395,0.679199003155,0.271347778829,0.421233561773,0.290748248737,0.429210150218,0.451519902783,0.502018986129,0.292940092424,0.533996446904,0.306213838781,0.184736208435,0.385013086916,0.343727822725,0.395187406805,0.333456208632,0.296110882436,0.458173772691,0.464636782592,0.389008720793,0.240518211637,0.125899183968,0.422573157534,0.365675990068,-0.0587935061161,0.41167504316,0.347940260234,0.210631848803,0.37184238945,0.524716015279,0.35827857916,0.352884391619,0.527962667497,0.224252542569,0.233803630086,0.295565409912,0.496599956421,0.267554290092,0.32436863432,0.200346405096,0.516481578672,0.535904655707,0.332953523678,0.157504353362,0.427866927334,0.275981928601,0.524730315122,0.329369256431,0.584901582641,0.401514715603,0.176889252511,0.273637769531,0.433064746582,0.347725883312,0.529087143364,0.0931619592266,0.405492882117,0.173889197719,0.542324013214,0.28690063814,0.328707668358,0.341003412641,0.469989003935,0.12343183671,0.306937328593,0.20605140012,0.266090244575,0.314700748132,0.349193040043,0.199758599714,-0.012978501095,0.530252296117,0.255124722535,0.12673792877,0.123615674627,0.486853266284,-0.120971642079,0.216358630776,0.153184378434,0.540251732023,0.174551565241,0.393182889469,0.406766012571,0.317536315179,0.311179170983,0.196542262095,0.184344048298,0.0600014829092,0.350470806599,0.382059548081,0.356327289503,0.476958791746,0.302989553689,0.257183611424,0.356758491768,0.481795992669,0.155968693525,0.305900278715,0.28701160816,0.00725627503736,0.827185709423,0.319541366643,0.271573525483,0.504818334891,0.0709695706774,0.392299766398,0.447928813229,0.346325297718,0.407853725929,0.346325725227,0.379022221069,0.535710834643,0.113067082201,0.160156717975,0.368566186996,0.381919003043,0.336622658944,0.0149614138955,0.269432285089,-0.057025842249,-0.0548044419901,0.296164150494,0.308880337257,0.228067353172,0.405654760062,0.323477128652,-0.1922804592,0.405065964075,-0.0639520511064,0.319167451368,0.408647433806,0.434914147828,0.271281752521,0.247828895335,0.164629073286,0.252703336492,-0.0865695323821,0.38695624569,0.124050461229,0.516632353257,0.423339854196,0.0557331129789,0.142522618377,0.235537810723,0.164998252599,0.278300895608,0.411212580696,0.0486001868595,0.492080687252,0.324893856838,0.19820517696,0.381796554806,0.276066258679,0.391991730124,0.125344355771,0.334413952327,0.434725091576,0.381067193286,0.525747422024,0.227373998599,0.344000529053,0.33792638153,0.460465288844,0.448403794163,0.399126114774,0.385865311163,0.109250466839,0.292660151562,0.3995093667,0.296573717039,0.262267441216,0.408652287971,0.422715496081,0.127591496233,0.305766155033,0.117354789336,0.471255761595,0.413222901212,0.34161853591,0.347489623266,0.283451073198,0.455192784756,0.163567542389,0.350251573102,0.533569288938,0.476585060796,0.243883438083,0.34611065076,0.429922252342,0.29344069113,0.45560252082,0.342670559903,0.353401330359,0.114882356892,0.117066211554,0.337686075909,0.339410598734,0.404580606273,0.321509509659,0.381718888867,0.36365101072,0.353630394169,0.42060761731,0.448186609023,0.234501646507,0.0295882996509,0.401033974949,0.282306969219,0.50768429701,0.0226138923589,0.193911651811,0.380946459491,0.207221455769,0.218706700449,0.302014228773,0.228331692993,0.28152864528,0.474404698319,0.456836436663,0.408154176244,0.464636079392,0.485704338119,0.25087617397,0.268496668871,0.446658520446,0.574147511568,0.390071758652,0.220441818181,0.386211207271,0.23151260186,0.384029345906,0.518831264998,0.255490960588,0.10281170455,0.512303745771,0.202379343112,0.098520004544,0.352606206049,0.195499734601,0.348158254476,0.380692747637,0.224241877711,0.23196273975,0.114055182683,0.253908288466,0.342730279032,0.446426103629,0.263132280781,0.380592947025,0.476184243297,0.355844208798,0.421291188299,0.211579694351,0.300033480844,0.197933319683,0.146969894682,0.530177102975,-0.0814071332277,0.333995768265,0.456724012163,0.462752817276,0.696052742833,0.472452711033,0.420417903762,0.338084557545,0.490595131502,0.00988876981552,0.236067072954,0.562781758922,0.439934642977,0.223559143008,0.274546964001,0.456086745802,0.211714849472,0.605410088198,0.324665888168,0.312163395708,0.469236504219,0.475173135024,0.185729024398,0.0168570713531,0.315885100584,0.416951505165,0.355892604787,0.14447736201,0.132708539663,0.00987478140745,0.274045901673,0.321397400179,0.458664265617,0.290322214852,0.333026228842,0.579578228042,0.412248416327,0.366332218468,0.470306766737,0.416124384016,0.414030378708,0.304371616598,0.322802249285,0.515926727427,0.303721000453,0.277014346015,-0.0751003560566,-0.0874845686919,0.294684821678,0.270681490211,0.0131407523264,0.355315170158,0.264256474642,0.15782523842,0.311999633142,0.256480722564,0.382623676498,0.420715496715,0.512143644773,0.378783930465,0.324947704936,0.354480368669,0.448865302426,0.440581108727,0.00907943664219,0.218859373621,0.471064266677,0.471771349806,0.155815560395,0.31585693599,0.373844409766,0.522740448593,0.488668565101,-0.0265679992269,0.456768897343,0.238485757521,0.0182565308272,0.155393662502,0.259886168723,0.529380493458,0.163802783297,0.289069094587,0.430662038421,0.402363275689,0.425116894267,0.309128862454,0.163353159198,0.504715625601,0.392177611576,-0.0709419416078,0.49049561927,0.157467051594,0.216168938176,0.514786928364,0.0442401050775,0.38627641293,0.400665189136,0.400859254326,0.481833521199,0.24117838124,0.26954486647,0.433923274775,0.384542956081,0.489491589486,-0.0316262277342,0.509503031998,0.0242279682009,0.168354800616,0.53730162881,0.391887451472,0.410501254736,0.296476335814,0.299276920874,0.461473598939,0.388206101237,0.211619658593,0.228073320048,0.206529448071,0.0950100061082,0.394251201061,-0.0527997308868,0.51871936834,0.410358744251,0.265737286577,0.393201426927,0.0416472873336,0.368378366419,0.366642567943,0.421212660146,0.232419408528,-0.0823674686321,0.165413100123,0.484570230848,0.369895898674,0.287056709091,0.0355314511703,0.47550778394,0.478413737458,0.432426731964,0.140724556898,0.469122753641,0.431224494251,0.230734703336,0.502061217557,0.227720995087,0.240855318447,0.17878471697,0.154376579142,0.207794104622,0.372999285635,0.352487340155,0.582408038998,0.434000443025,0.220636043706,0.381851107533,0.287292524926,0.442924209014,0.468572370943,0.303742049697,0.432687635087,0.291549436586,0.17198260708,0.0343325758779,0.442027385844,0.318665648189,0.28700347686,0.479468571301,0.407888395715,0.358607290455,0.294729099887,0.849367795081,0.147275096653,0.267198873153,0.283809846027,0.290535601877,0.507154658836,0.422579852352,0.424288983038,0.124413790822,0.449348980863,0.517695218744,0.44927049397,0.482047449229,0.445609250437,0.410931194339,0.244550028786,0.37218546305,0.291842188761,0.312131510174,0.393463096617,0.292943515423,0.294619418321,0.0775491156339,0.186922972762,0.322615074635,0.361705951117,0.488216633914,-0.130126090583,0.434484192935,0.183832508216,0.458665082277,0.369733137167,0.194450695284,0.280600245316,0.0774321299492,0.360884337933,0.466255073916,0.425437803467,0.532288253819,0.30638941344,0.275330457137,-0.0983288278864,0.334808814688,0.409703425615,0.245826321987,0.279866671026,0.426028735292,0.454463021927,0.384432539726,0.43629766284,0.27080159403,0.517956343435,0.365053186559
AAP,0.23549960124,0.263594253394,1.0,0.227943767441,0.175703677784,0.1206380373,0.312591793892,0.245564556963,0.301788599137,0.360260388231,0.270268443469,0.362477718809,0.276682372263,0.217760928468,0.13890575048,0.161290812232,0.237790509695,0.221147487074,0.278245589907,0.0939982285831,0.304790557339,0.153540166679,0.250538284816,0.28746915566,0.173733649127,0.307589788884,0.293931817332,0.254853082173,0.406189023884,0.099983494524,0.306694226554,0.359993597492,0.342226714209,0.199423908178,0.317864346999,0.237840750056,0.261303215586,0.34730193104,0.24071361303,0.218401377842,0.14823304143,0.197644181706,0.295985249587,0.276822266332,0.260348406912,0.301298841188,0.127601005709,0.290781288754,0.216600938437,0.167534110791,0.245376719221,0.303941454528,0.610872239234,0.217320575562,0.28759006772,0.263676139906,0.35549074892,0.294154862523,0.290362118688,0.326534911026,0.287679311506,0.306838406682,0.198562590011,0.183605593113,0.15634015367,0.284915543524,0.344335047069,0.243840366241,0.067524770664,0.307796742002,0.282951285447,0.333040194149,0.283896619505,0.334711970654,0.29418991317,0.137769790623,0.161971592093,0.24919285705,0.209257679211,0.297189027193,0.202812560462,0.269787703479,0.225329420973,0.28687696588,0.175533593319,0.245719096114,0.0933697477334,0.251375864484,0.176861798781,0.224917946897,0.272172988663,0.145847817781,0.196035337285,0.342596322958,0.162983835092,0.167891909014,0.312886867866,0.229305934041,0.243577944975,0.0215076245414,0.306582625615,0.147140017051,0.281293088345,0.207031974228,0.270933232055,0.145101394498,0.333710447241,0.290984626574,0.245015226628,0.153147268133,0.205639732872,0.10313634023,0.104541181122,0.17859264564,0.272157514104,0.184683895387,0.321032588865,0.229672255847,0.206037447083,0.186435825121,0.378896087883,0.125917369077,0.241088832926,0.211817130079,0.158310432782,0.288445038891,0.150558173069,0.181270923336,0.324140357464,0.288825960754,0.285950185591,0.388835045554,0.242423833714,0.24070197753,0.158619199601,0.165737864488,0.298595236426,0.143855097929,0.349147846359,0.285138157882,0.275773487,0.196045226939,0.224800054622,0.284372441132,0.201663977645,0.138501822524,0.221101541801,0.157779799863,0.160961051902,0.300780009875,0.301955215376,0.0732957302565,0.288066553958,0.177431469089,0.155279808936,0.267461959758,0.308068482616,0.157092304799,0.290059960528,0.188612699315,0.198206028684,0.166815099425,0.278137377264,0.132070445405,0.30724035373,0.268585292617,0.127948765215,0.0515028500261,0.15369392547,0.220516182752,0.264423332926,0.318977108797,0.0940886106945,0.286211498208,0.24478534997,0.175682217511,0.321378171091,0.20238073267,0.257978143174,0.129693557291,0.207708776801,0.299931755811,0.361820990356,0.333075983017,0.289046640027,0.199927144677,0.308356441922,0.255950852109,0.328266960896,0.28327289023,0.273267325177,0.227600291513,0.217202689768,0.243297214572,0.198276450631,0.25406193306,0.258605195057,0.313075955397,0.324792191785,0.129330092411,0.166141283594,0.301876216061,0.28445803398,0.305662605228,0.300830690608,0.413542114012,0.302619065782,0.258443807893,0.217824804611,0.318777892614,0.291726927472,0.2329098169,0.209928130981,0.229939064302,0.146737131473,0.222390243332,0.275674102986,0.217105331837,0.135583563418,0.177236700295,0.314842918022,0.198433478397,0.292560628199,0.204763712432,0.365383315541,0.292242157383,0.211249643118,0.198102796273,0.259504279883,0.117037154814,0.172167129117,0.319954900623,0.160328071361,0.225788877639,0.124408680861,0.189577345987,0.243988033063,0.246789600357,0.242679075023,0.193351311548,0.14801922256,0.166180182895,0.250584333185,0.262221341719,0.279039262327,0.344951611256,0.394972689314,0.224906935464,0.179541703836,0.329904562534,0.354375633519,0.324104242395,0.240800133558,0.281036485944,0.213761297742,0.311801405481,0.322123304396,0.258007770218,0.1785213333,0.30981094583,0.205131474859,0.273115817467,0.288047144386,0.169844868996,0.157282026081,0.361646880077,0.245960148209,0.199278988183,0.149123655317,0.192682685873,0.189999345832,0.289997726022,0.283187436169,0.345021411301,0.354154554965,0.285593642542,0.362311438403,0.268008284756,0.150028129021,0.164428407346,0.239132619631,0.311523693871,0.158055874254,0.379650179983,0.302217479782,0.241320007571,0.283857366092,0.2314746952,0.27376984683,0.28122950864,0.348567896944,0.0917321771259,0.253057471326,0.262731098799,0.29698372197,0.129529982952,0.246640094666,0.27708797222,0.0951204346281,0.30114814298,0.270039245862,0.180304857983,0.235380684766,0.285782781626,0.163681908162,0.158384214058,0.269952891382,0.260290476778,0.281726086811,0.163136611941,0.240845411575,0.159476551952,0.200994068044,0.123299420036,0.291260920694,0.226484721982,0.190953861506,0.32211708923,0.276131435294,0.235229388227,0.272571497896,0.276555863064,0.19908211713,0.250467438856,0.148218573237,0.292792341363,0.167199483807,0.269163214939,0.148871497411,-0.00505055140375,0.153444069987,0.241685818099,0.119722627286,0.245192704852,0.144899549644,0.195629147705,0.290418732516,0.107405915262,0.272825471678,0.21318441095,0.290667064298,0.323380622016,0.177056919022,0.335419837979,0.207236462612,0.204882936308,0.135182936739,0.154988615893,0.344508025655,0.290492130452,0.542676374202,0.181293843699,0.326304651163,0.331957221286,0.334607364295,0.154931210004,0.222965899264,0.19342099018,0.19092559758,0.169778233015,0.242266672141,0.296254654536,0.244163448015,0.311358428096,0.338314852401,0.323837436856,0.288949214635,0.250568873221,0.147521044311,0.332872614077,0.295670126668,0.155801391038,0.309470774704,0.141446508963,0.0658187714796,0.285652232041,0.10994325103,0.318277287971,0.338980928035,0.336695653916,0.238060919735,0.204419922627,0.197651047239,0.225263162195,0.312383686997,0.363421391988,0.122460483544,0.251283937665,0.143461401395,0.0410772035802,0.31270749758,0.326634728851,0.251177573745,0.19501454522,0.223095159143,0.35565178723,0.29016947063,0.363830453354,0.0978220526161,0.360169642336,0.155583089701,0.259131149293,0.188526995219,0.289541955907,0.254529039378,0.228677300036,0.249835648983,0.15961132114,0.29196957115,0.294193866064,0.341384795144,0.103016659973,0.15145897445,0.25886376115,0.27191883137,0.307312979998,0.200368125795,0.132574342926,0.295687441262,0.274634415209,0.153739117049,0.225151636006,0.353746713629,0.281011672106,0.0731067985629,0.307261799923,0.250851452302,0.20992772168,0.149675857816,0.285577063774,0.274534558387,0.231691265302,0.279950627675,0.28135539079,0.269160118445,0.310576540418,0.285833583723,0.408598836036,0.289821798303,0.274742407245,0.2043722215,0.363925557536,0.28493490898,0.319792692252,0.0180959932689,0.288673854903,0.269481173017,0.276277929501,0.314435926943,0.222930510306,0.202982054266,0.165237818423,0.299186159761,0.139642478747,0.19774379889,0.314878967081,0.242139927769,0.302034128275,0.309893609855,0.381022404896,0.216774784754,0.285285381006,0.325610569708,0.297455779463,0.298461702759,0.328925217197,0.341004745894,0.169250160017,0.348976906094,0.275819648331,0.270016612717,0.317544155748,0.279474301167,0.138981024409,0.144378474184,0.304273347232,0.160061393367,0.291425302256,0.230333574796,0.168923282019,0.322140316615,0.100504795778,0.246718683246,0.261506234051,0.300928090247,0.151724404068,0.266392574584,0.195843063603,0.325714195149,0.308975723863,0.277124906221,0.235792100513,0.170486770028,0.145854496146,0.260317580279,0.334524203972,0.172808914798,0.297154431041,0.282721326172,0.376518306366,0.227336363556,0.298254351938,0.276127977131,0.309196261879,0.20730416708
