,MMM,ABT,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,AGN,LNT,ALXN,ADS,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVB,AVY,BHI,BLL,BAC,BK,BCR,BAX,BBT,BDX,BBBY,BRK-B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,AVGO,BF-B,CHRW,CA,COG,CPB,COF,CAH,CBOE,HSIC,KMX,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CTXS,CLX,CME,CMS,COH,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCP,HP,HES,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,IDXX,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JEC,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KLAC,KSS,KR,LB,LLL,LH,LRCX,LEG,LEN,LVLT,LUK,LLY,LNC,LLTC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,MDT,MRK,MET,MTD,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MOS,MSI,MUR,MYL,NDAQ,NOV,NTAP,NFLX,NWL,NFX,NEM,NEE,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PH,PDCO,PAYX,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PNW,PXD,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,PWR,QCOM,DGX,RRC,RTN,O,RHT,REG,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SWN,SPGI,SWK,SPLS,SBUX,STT,SRCL,SYK,STI,SYMC,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,COO,HSY,TRV,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,FOXA,FOX,TSN,UDR,ULTA,USB,UAA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,DIS,WM,WAT,WEC,WFC,HCN,WDC,WU,WY,WHR,WFM,WMB,WYN,WYNN,XEL,XRX,XLNX,XL,YHOO,YUM,ZBH,ZION
2010-01-04,69.15826,21.54667,36.153226,10.391313,34.360165,37.09,39.6156,12.197947,30.582736,68.792614,39.576707,21.272586,64.099819,25.92,8.317991,34.136102,40.175833,11.478669,24.125,65.571896,25.80228,313.688694,313.062468,13.923603,133.899994,20.082272,4.643219,25.686816,36.713605,23.603626,39.790711,18.558474,33.875263,24.084936,16.419887,51.207224,21.945837,61.441241,25.814846,53.546045,34.819886,97.55042,13.071508,27.727039,12.151393,26.510071,34.508978,17.094262,26.12414,19.299578,25.67,30.977451,19.27,158.029999,65.2878,30.341178,37.821875,24.715364,14.872177,24.781558,74.934956,26.78558,21.165139,68.148015,38.701969,66.220001,32.691394,53.639999,196.756742,17.646112,46.814975,16.178418,53.738112,9.01,20.182311,17.117627,15.768691,50.536727,18.812403,11.336535,27.605719,35.67406,28.101165,,53.43,23.98,26.457939,47.809265,13.82,13.08282,27.870001,10.85,10.526947,21.835642,21.067499,16.200547,18.089407,,24.503812,60.612343,87.839996,43.479445,13.64281,36.186747,53.074525,19.799955,23.091567,20.948472,33.368288,34.113713,49.197547,49.854529,12.085015,30.142934,23.123276,23.4,34.934217,7.471148,27.345637,14.37235,47.389999,30.27844,33.294581,15.804526,16.791119,49.404652,35.635216,13.812178,40.432042,29.626902,10.333237,27.786019,26.976796,29.959999,47.403329,10.744173,33.960173,69.478783,36.321421,13.195898,15.840572,13.395,22.522414,16.056667,29.317741,30.050637,23.303794,23.918352,32.928455,26.040642,36.277232,73.291471,18.4,26.430929,25.758929,10.058922,41.540427,28.195581,21.8675,18.15,34.753446,58.375685,47.847508,42.147644,28.57767,99.359823,22.912439,66.582912,22.576071,20.092353,35.26336,35.423679,31.923035,44.264999,9.564697,56.187171,53.98,17.630859,54.787043,79.775484,21.415889,8.674985,135.460007,32.413423,24.715,30.119666,29.697425,42.115494,26.514759,29.615,9.370381,8.418735,31.507422,33.07593,4.205741,17.376857,23.977812,57.918805,12.176547,7.490541,28.364191,,30.625919,20.910977,26.084469,157.438422,14.299254,85.432019,28.485453,5.807243,22.374092,33.311359,40.404122,21.062423,26.307407,18.671242,35.655934,58.462469,14.94,24.170486,34.09803,8.399968,9.787456,20.218117,43.17173,3.180941,27.040001,41.031991,30.549999,25.953715,16.442681,21.671597,111.405,9.5,21.341931,6.523114,36.66113,28.98537,308.769989,19.120423,13.892207,38.349748,30.564901,52.368236,51.509368,15.579499,36.148636,26.016223,31.630237,42.484029,5.211743,47.823491,10.309016,24.045135,44.575329,9.107927,12.119762,74.551647,76.370003,38.300436,15.591857,12.489691,24.15,22.34434,26.97602,23.573135,25.293201,9.845,59.010424,35.533324,20.34024,,54.742053,25.290447,14.703586,16.149688,23.774123,18.154238,82.10451,10.973075,24.828651,14.72519,31.23932,49.824656,59.9589,39.625365,37.82535,28.503619,30.288706,105.639999,22.537518,10.85,25.555485,35.856726,48.310001,38.548446,15.43215,73.34529,6.546667,24.457578,28.198187,53.998475,28.770358,37.860775,18.719999,18.75698,36.937548,31.670613,7.64,13.258907,49.919998,43.380088,41.556083,14.848265,4.676041,33.827063,30.151801,43.47113,44.68786,42.621445,21.678853,37.870805,17.187288,38.5,64.255926,33.164899,14.751438,22.900264,29.979794,47.533153,25.53112,23.552028,28.756273,12.01173,49.509814,19.386471,39.235365,14.475359,33.817965,36.77175,27.173366,50.717485,45.992634,75.41298,26.307745,22.950129,69.44801,223.960007,20.491146,48.583351,13.450194,19.834257,42.207386,24.855771,64.473026,9.643401,40.579174,21.24,39.766519,54.489537,51.570582,42.551227,18.514326,31.120001,26.571254,24.629999,4.899181,23.529864,9.367394,23.650147,40.493597,49.891325,50.291833,9.906892,23.288935,35.278707,18.705,27.71136,58.94497,38.778369,14.431263,19.089311,44.992105,55.972983,25.86542,59.469047,14.302382,43.584362,37.334402,23.75373,10.728718,50.830002,29.217128,44.583376,19.365576,10.391755,39.657361,55.16,47.101058,18.584747,13.494124,22.37695,45.059022,40.348069,21.544723,12.594182,30.870001,13.487086,21.849255,18.658918,37.555661,30.489819,41.516133,46.100094,38.514288,23.953311,16.508602,18.504136,15.597018,12.509439,31.047629,71.833998,11.52104,13.513501,11.371438,12.545356,18.641414,19.756961,3.51,28.106284,12.8,28.272952,47.186202,10.04,60.278857,30.280893,17.324841,34.91,15.574674,13.827652,47.169998,31.318277,21.007997,29.85,21.936821,44.240002,25.887376,20.872737,50.299368,49.512609,45.002689,32.020453,29.170142,26.585793,61.630001,19.496034,23.005477,30.289242,40.553631,15.909363,13.205692,69.636036,12.740577,12.754888,17.57181,45.063149,16.042473,4.839299,21.2825,16.14249,17.1,21.704756,57.29561,12.862889
2010-01-05,68.725087,21.372588,36.376662,10.409704,34.646264,37.700001,39.380141,12.073022,30.147163,69.34192,40.724823,21.04151,63.567966,26.690001,8.773608,34.073368,39.776965,11.747198,23.780001,65.701265,26.22652,312.307316,311.683844,13.930637,134.690002,20.002695,5.168866,25.39275,36.63286,23.161404,40.449923,18.746927,34.665233,23.913096,16.347571,50.763641,21.487239,63.168504,25.774091,54.128555,34.599625,98.702191,13.399116,27.774976,12.05792,26.653278,33.431221,17.002398,26.903706,19.205039,25.280001,30.8111,19.57,156.710007,64.797337,30.538788,40.041294,24.437558,15.355595,25.044352,75.573064,26.60177,21.468553,67.515092,38.344994,66.540001,33.521084,53.380001,197.606181,17.396917,48.348253,16.949503,54.554999,9.04,19.867332,17.244693,15.604553,49.489202,18.74694,11.321822,27.654623,37.080925,27.85065,,53.279999,24.120001,26.713769,48.380853,14.15,13.018553,27.545,10.505,10.447197,21.871381,22.3125,16.463383,18.034534,35.0,25.271465,61.041678,89.019997,42.499899,13.458207,36.793674,52.978325,19.807427,23.056568,20.855141,34.644133,34.1376,49.73413,49.813762,12.046746,30.508201,22.843558,23.665001,35.216726,7.369889,27.444261,14.434541,45.73,30.307233,32.861707,15.608439,16.85121,49.254966,35.977085,14.176847,41.388148,29.510119,10.703605,27.752743,26.86118,29.705,47.225754,11.586854,33.556455,69.551376,36.560423,13.638471,16.463976,13.985,22.698066,15.853333,28.956537,29.908756,24.342002,23.638894,32.557877,25.789811,35.678668,73.22114,18.0,26.092784,25.606746,9.953704,40.906994,27.944196,22.025,18.66,34.809564,57.444797,47.261213,42.439353,28.568589,98.43479,22.823258,66.985858,22.487701,20.022181,34.686218,35.574594,32.141434,43.459999,9.500343,56.406554,52.52,17.99581,54.721654,80.817492,22.332942,8.906433,137.399994,32.053043,24.82,30.193491,30.028043,42.088035,26.426097,30.125,9.630669,8.975616,31.752479,33.274085,4.179323,17.588357,24.03742,58.010886,12.239597,7.913925,28.100151,,30.593791,20.891659,26.029994,160.221881,15.2274,85.467163,28.850066,5.826051,22.541063,34.57435,40.128239,22.677857,26.01636,18.621569,37.736855,58.823462,14.94,24.347528,34.165636,8.443856,10.011028,20.302921,43.152828,3.250092,27.084999,40.922165,30.35,25.695967,16.434808,20.855578,110.059232,10.27,22.095734,6.453811,36.390603,28.98537,307.380005,19.22692,13.934687,38.858417,30.648109,52.123996,50.912089,15.50218,36.848832,25.604634,32.250622,42.580528,5.413545,47.860697,10.256188,23.778112,44.608361,9.001194,11.724348,74.043169,75.440002,38.04113,15.424612,13.008094,24.75,22.696436,26.501566,24.065002,25.30955,9.915,59.624719,35.724467,20.12946,,55.722359,24.992827,14.531212,16.164781,23.911795,17.714286,80.993902,11.072901,24.755182,14.423173,31.153263,49.443709,60.176553,39.290676,38.600811,28.619144,30.989602,103.0,22.182231,11.17,25.563741,35.826966,48.119999,38.086738,16.186035,74.962874,6.571667,24.206454,29.22905,55.258529,28.373281,38.476884,18.52,18.812583,37.578686,31.114827,7.358572,13.1804,50.650002,43.496486,41.150277,14.90734,4.663982,34.704849,29.68267,44.140681,44.62831,42.696418,22.014888,38.132309,17.438265,38.560001,63.791986,33.047709,14.621983,22.872617,30.520265,47.30647,25.4425,23.536744,28.213538,12.083442,50.108069,19.621288,37.718461,14.268896,33.437988,36.451347,26.804963,50.737382,46.456773,78.371806,26.325111,22.653268,68.153739,226.559998,20.974737,48.599249,13.405434,20.123522,43.038979,24.833596,65.004068,9.765827,42.09966,21.33,40.723831,53.356199,52.26669,41.931827,18.826445,30.969999,26.762304,25.1,5.061884,23.56268,9.37795,23.946644,40.171208,49.90018,49.6505,10.087904,23.370176,34.641908,18.625,27.254297,59.111856,40.388353,14.148597,18.889923,44.03431,54.647858,25.550686,59.062138,14.52435,42.773781,37.31698,23.275085,11.294903,51.650002,29.243206,45.234661,19.381385,10.635207,39.737639,54.669998,47.543535,18.839331,13.420786,22.281389,45.564277,40.497661,21.226242,13.324398,30.99,13.477979,21.723251,18.306122,37.993394,31.289522,40.532614,46.255379,38.768188,23.684634,16.952922,18.925819,15.597018,12.378106,31.34302,73.30743,11.554127,13.455501,11.585117,12.529878,18.55241,20.257793,3.615,28.497427,13.91,28.228116,47.267305,9.93,59.37842,30.037868,17.576806,35.560001,15.87182,14.183201,47.84,31.469994,21.228777,30.049999,21.97637,42.779999,25.939186,20.633554,49.918642,49.700406,44.55457,31.762917,29.097376,26.469051,60.790001,19.241211,23.637033,30.715657,41.62885,15.842692,13.486031,69.491583,12.635359,12.914255,17.944386,47.803856,15.852215,4.844907,21.014163,16.030391,17.23,21.63053,59.109364,13.316419
2010-01-06,69.699732,21.49128,36.76337,10.354529,35.142161,37.619999,39.723518,11.948099,30.026688,70.700195,41.082569,20.96675,63.043818,26.469999,8.694889,34.136102,39.906597,11.837968,23.84,66.029674,26.235005,304.434452,303.826685,14.134672,132.25,19.865244,4.954714,25.650058,37.225014,23.011363,40.660504,18.84525,35.149408,23.686989,16.364587,50.382159,21.56845,63.718953,25.725182,55.0068,34.590446,100.250172,13.63663,27.333178,12.032428,26.585886,35.172213,17.010053,26.825749,18.924023,25.34,30.738774,20.32,155.240005,64.186273,30.472917,42.040608,24.484643,15.535691,24.667679,75.249251,26.693675,21.922172,67.333018,38.900289,66.199997,33.26079,53.43,193.532165,16.984187,49.814865,17.572118,54.811276,9.16,19.859457,17.380835,15.82145,48.833433,18.624198,11.272778,27.344903,37.281907,27.392805,,53.450001,24.43,26.235118,48.527833,14.03,12.605411,28.195,10.63,10.345698,21.013678,22.547501,17.149577,17.705304,35.0,24.992319,61.049341,87.32,41.917467,13.522707,36.714079,52.901366,19.852257,23.117818,20.719388,35.723698,34.002228,49.60599,49.475969,12.008478,31.105914,22.835451,23.665001,35.136614,7.317059,28.053934,14.384788,45.93,30.526058,33.213875,15.814328,16.6366,49.895289,35.46428,14.222077,41.767146,29.249606,10.796196,27.804508,26.69815,29.530001,47.098919,11.596429,33.777537,69.342674,36.067929,13.54815,16.70925,14.125,23.010335,16.783333,28.986638,30.26346,24.773259,24.164932,32.694007,25.873423,35.806932,73.265092,17.9,25.917291,25.494612,9.890572,40.787651,28.29289,22.2675,18.18,35.122227,57.736145,47.418513,42.608735,28.877341,99.332618,22.953597,67.453272,22.557467,20.279476,34.89543,33.749904,31.395229,43.325001,9.53252,56.894077,52.759998,19.182945,54.57453,80.148311,22.207073,8.957865,140.020004,32.399562,24.715,30.267312,30.857647,43.186462,26.682751,30.264999,10.00011,9.311383,31.775819,34.601719,4.121204,17.799857,23.858594,57.960656,12.176547,7.842269,28.268178,,30.537567,21.616058,25.935896,158.511776,15.304745,85.792236,29.533719,5.851913,22.488336,34.685789,40.537883,23.057439,25.992107,18.509802,39.11281,58.98082,15.01,24.263223,34.165636,8.397774,10.06899,20.114039,43.455257,3.336531,27.15,40.82924,32.220001,25.509823,16.379683,20.212361,109.344283,11.0,21.844469,6.453811,36.538956,28.580835,311.839996,18.825506,14.383803,40.145054,30.463202,52.309282,51.3262,15.450636,37.051297,24.915463,30.126271,42.588568,5.378449,47.272858,10.301468,23.686933,45.186404,9.005641,11.969128,74.212659,74.190002,37.868259,15.607061,13.152095,24.0,23.400617,26.697374,24.429347,24.917154,9.9,58.749353,35.972951,20.182155,,57.584944,24.201593,14.738062,16.52187,23.98063,18.253849,83.009121,11.246582,24.719394,14.364242,31.273745,48.769117,57.725582,39.863167,39.23702,29.004224,31.306675,102.209999,21.996864,11.22,25.406859,35.946017,47.93,38.044765,16.298555,76.078431,6.708333,23.69524,29.603079,57.376114,28.770358,39.065924,18.34,18.803317,38.11564,30.892511,7.617143,13.41592,51.139999,44.418703,41.556083,14.816455,4.609714,35.032863,29.762183,44.016689,43.981771,42.861355,22.496238,39.281351,17.54981,38.389999,64.55749,32.788214,14.706129,22.540862,30.921523,47.105946,25.424778,23.727789,28.299685,12.076271,49.606828,20.006387,37.241995,14.223016,33.825563,36.451347,27.084947,51.622799,46.456773,77.780042,26.737526,22.702744,68.7583,219.080002,20.835397,48.368732,13.271157,19.943708,43.544456,24.700559,64.609813,9.765827,43.106735,21.940001,40.325656,52.535196,51.962756,41.345025,18.812258,30.969999,26.800514,24.719999,5.125157,23.743175,9.499354,25.045434,40.934759,49.953301,50.125192,10.243388,22.783439,34.166432,18.592501,27.173204,60.429356,40.952769,14.049281,18.525821,43.43066,53.930836,25.512535,58.399029,14.389239,42.488741,37.52604,23.603708,10.95903,51.400002,28.982417,46.368065,19.428811,10.558565,39.077577,54.630001,48.274972,19.366687,13.46479,22.345096,44.851949,41.270549,21.65662,13.480288,30.65,13.705648,21.563644,18.943112,37.973497,31.020148,39.957504,46.692117,39.363544,23.627644,17.021632,19.062237,15.30701,12.352309,31.562995,75.873526,11.744352,13.654347,12.170412,12.444746,19.007318,20.473669,3.695,28.540409,13.27,28.506095,46.918558,9.93,59.067057,29.892054,17.733199,35.279999,15.808147,14.538743,48.130001,31.115991,20.999506,30.440001,21.344464,42.029999,25.809662,20.356483,49.717505,50.56427,44.454989,31.52255,28.942748,26.461269,60.900002,19.437229,23.670717,30.564347,41.664691,15.834358,13.336915,68.87977,12.78175,13.333318,18.282307,47.176805,15.882657,4.800047,20.871609,15.866551,17.17,21.475895,59.090275,14.474368
2010-01-07,69.749718,21.669319,36.728999,10.106241,36.238865,36.889999,39.713705,11.957021,30.981239,70.380601,41.523511,20.939563,62.68154,26.48,8.649565,33.894128,39.587504,11.902264,23.93,66.63673,26.370762,297.347355,296.753749,14.113565,130.0,19.677155,5.100726,25.870608,37.82876,22.569141,40.550637,18.886218,35.412729,23.307129,16.407124,49.920833,21.425137,63.614557,25.521402,57.050062,34.489495,98.729833,14.13623,27.28265,11.904966,26.307897,34.426075,16.90288,27.1549,18.711547,25.48,30.724306,20.68,157.300003,64.314916,30.761098,42.343254,24.42814,16.047545,25.7101,76.315936,27.125626,22.804667,67.315674,41.587512,66.459999,33.789514,52.990002,195.659891,17.062061,51.83146,17.811585,55.051532,9.09,19.875207,17.271922,15.666105,48.365028,18.71421,11.172238,26.929229,39.127275,27.384168,,53.639999,24.200001,26.523959,48.723805,14.17,12.853297,27.945,10.895,10.447197,20.811165,22.68,16.976705,17.641288,35.0,25.053382,60.819345,86.43,42.155735,13.371466,38.067223,52.064407,19.926974,23.319071,20.812719,35.821839,33.970379,49.133476,49.53712,11.855407,31.122517,22.778696,22.77,34.997466,7.471148,29.578118,14.428322,46.040001,30.405128,33.096486,15.657461,16.799704,49.654128,34.879509,14.123136,43.886081,30.327598,11.361006,28.033746,26.946577,29.785,47.437149,12.151832,34.219701,68.934351,36.386604,13.629439,16.69903,14.255,23.166469,16.673334,29.031789,30.930305,24.789232,23.901913,32.391497,26.139453,35.977952,72.614552,18.0,25.981496,25.871063,9.776935,41.2283,28.122598,22.469999,18.040001,35.122227,57.046863,46.975216,42.034721,28.995394,97.301166,23.173117,68.154401,22.841179,20.248288,35.010858,33.571549,31.204129,44.334999,9.460121,56.715323,52.23,19.510141,54.558186,79.278384,22.081202,9.497909,140.479996,31.914434,24.6,30.304224,31.705623,44.824948,26.351434,29.915001,9.924543,9.548876,31.489918,33.939884,4.100069,17.148436,23.970359,58.128079,12.807048,7.939978,28.7234,,30.706238,21.669181,25.772467,161.613611,15.092045,86.600517,29.60664,5.746114,22.672882,34.49077,40.654923,23.410539,25.620213,18.764381,39.359124,60.110084,14.99,24.549863,34.824779,8.351693,10.441609,20.121749,45.47775,3.708217,28.18,41.091126,32.77,25.767571,16.222186,20.763415,108.965786,10.82,21.012145,6.289218,36.2597,28.486759,310.670013,18.88285,14.614428,41.730909,30.583392,52.166106,50.959872,15.562317,37.785239,25.039896,30.464664,43.006735,5.606572,46.960336,10.648624,23.817189,44.145926,9.094586,11.774559,74.238082,74.169998,37.801032,16.108798,14.841708,24.15,23.256172,26.561816,25.012517,24.933504,9.92,57.136838,36.240548,20.761799,,59.733457,24.295961,15.074192,16.42129,24.075279,18.486277,82.265728,11.949011,24.557861,14.732556,31.514708,49.126256,57.848604,40.479699,39.600564,29.050435,31.748906,100.440002,21.88101,10.84,25.142634,36.117152,48.77,37.40677,16.259173,75.805055,6.681667,23.62349,30.031843,57.542373,29.347932,39.506006,18.030001,18.5531,37.746986,30.818408,7.485714,13.799731,50.380001,44.132189,41.439022,14.96187,4.552432,34.561629,30.954897,43.438065,44.398618,43.303689,22.623386,39.01192,17.205879,38.27,64.078078,32.595688,14.609038,22.467139,31.330971,47.663928,25.974214,24.102238,29.066407,12.13364,49.291531,19.950032,36.940561,14.169488,33.247999,36.905872,27.033371,52.080429,48.975151,79.277942,26.859079,22.483633,68.937114,216.130005,21.015718,48.106421,13.092118,20.107886,44.245603,24.367968,64.521306,10.556887,43.106735,22.27,41.494763,53.04386,51.864714,41.850325,19.2095,30.389999,27.006848,24.57,5.577111,23.702153,9.393785,25.490183,41.384404,50.316311,49.933397,10.663428,23.198669,33.538122,18.51,27.106856,61.052972,40.628923,13.781895,18.71654,43.334076,54.411878,25.741433,59.160101,14.225177,43.566547,38.153214,23.503692,11.122168,50.950001,29.625699,48.000505,19.681748,10.531515,39.782237,54.720001,49.891362,20.512322,13.435454,22.368986,44.818817,41.777497,21.252066,13.849497,30.299999,13.596367,21.630847,19.7859,38.371439,30.717104,40.532614,46.692117,41.053305,23.383382,17.891953,19.058107,15.207321,12.521165,31.971515,75.335474,11.578937,13.546638,12.384091,12.537618,20.629172,20.870881,3.65125,28.28681,13.55,29.600066,46.561703,9.8,59.319513,30.339218,18.124182,34.080002,16.113782,14.64696,47.34,31.462768,20.710794,30.389999,21.217414,41.5,26.077344,20.545935,50.486145,49.92576,44.479883,31.711408,28.951844,26.523533,61.16,19.398025,24.529632,30.626246,40.849318,16.342725,13.277268,70.358319,12.726853,13.238882,18.256312,48.184315,15.814165,4.822477,20.661971,15.866551,16.700001,21.46971,60.445817,16.095498
2010-01-08,70.241204,21.780099,36.582906,10.023478,36.372376,36.689999,39.870676,12.296101,30.304712,69.731424,41.107527,20.932767,63.082361,26.48,8.477815,34.40496,39.298325,12.132973,23.975,67.353255,26.481063,301.311314,300.709808,14.148744,133.520004,19.539704,5.003384,26.179381,37.801727,23.169301,40.633038,18.84525,35.540145,23.560367,16.726164,50.364416,21.582781,63.643027,25.668124,57.300988,34.773999,98.213834,13.808624,27.464034,12.363829,25.979365,35.275845,16.948811,27.172224,18.574467,26.26,30.680911,20.690001,155.279999,63.832495,31.34569,43.196173,24.517603,15.905364,25.867777,76.677853,27.189959,22.548991,67.549774,41.676755,66.440002,32.463637,54.080002,197.037137,17.132147,51.331477,17.48591,54.338761,9.0,19.544478,17.398988,15.663177,49.012278,18.910598,11.147715,26.75807,38.78926,27.297783,,53.959999,24.309999,27.415245,49.270898,14.2,12.99101,28.635,10.785,10.323948,20.751604,22.6325,17.341854,17.522398,33.5,25.219125,60.926678,91.889999,41.917467,13.342553,37.778687,53.036048,19.859729,23.546574,20.923018,35.232988,34.894093,49.141486,50.860615,11.901329,30.939882,22.357094,23.43,34.369199,7.449136,29.201553,14.316378,46.990002,30.670021,33.199201,15.353527,17.074405,49.296544,35.050441,14.807242,46.228966,30.543199,11.268414,28.425671,26.496304,30.5,48.730892,11.941162,34.219701,69.070461,36.792185,13.575246,16.750128,14.455,23.293329,16.443333,29.016739,31.81707,24.877079,23.729307,32.641068,25.797414,35.999328,71.858516,18.0,26.049981,26.451762,9.894781,41.577149,27.976633,22.370001,18.4,35.322651,56.499705,47.213548,41.677141,29.004475,96.829575,22.878136,67.453272,22.9342,20.302867,34.84493,33.256002,31.531732,45.825001,9.250968,56.487807,52.959999,19.707299,54.2149,81.247675,21.622675,9.506481,139.679993,31.748107,24.325001,30.387274,33.02503,45.548076,26.118111,30.450001,10.285588,9.573444,31.522009,34.914803,4.0578,17.258416,25.177448,58.128079,13.082893,8.044189,28.489744,,30.714272,21.509814,24.25207,158.55726,15.411095,87.61966,31.101556,5.814296,22.435609,34.444337,40.705081,23.145713,25.68489,18.888567,40.769053,60.933889,14.97,24.431834,35.59378,8.358276,10.342244,20.272083,44.901244,3.64771,27.955,41.479734,33.150002,26.211463,16.403308,20.828695,110.059232,10.94,21.145636,6.29788,36.128801,29.239381,308.959991,18.776353,14.656916,41.631171,31.470938,52.284017,51.135072,15.613863,37.692441,25.126043,31.827632,42.926319,5.703086,46.662696,10.512781,24.175391,43.62569,9.010088,12.295502,74.365204,74.059998,38.751818,16.101196,15.312111,23.399999,23.192976,26.358478,24.629812,25.252326,10.07,58.058273,36.211878,20.717887,,60.321637,23.838642,14.582924,16.446432,24.126906,18.394966,80.904338,12.026201,24.566567,14.563132,31.600769,49.078636,57.507928,39.836745,39.808306,29.035031,31.915786,102.139999,22.012312,11.1,25.316031,35.87905,49.639999,37.3564,16.276051,76.413544,6.715,24.071924,29.420625,58.364903,28.012299,40.4268,17.42,18.747712,37.755001,31.068512,7.614286,13.756116,50.459999,44.427655,41.080041,14.932334,4.528313,34.774145,30.048435,44.93422,44.594281,43.063779,22.251022,39.56663,17.24306,37.93,64.735332,32.972372,14.693184,22.743602,31.371918,49.015295,26.497066,24.117521,29.281777,12.191009,49.129839,20.128493,36.736359,14.28419,33.278398,36.704689,27.202836,52.975796,49.10408,79.860464,26.806985,22.412952,69.388406,216.210007,21.040308,48.042829,13.211477,20.05316,43.66675,24.301449,63.346583,10.387374,43.037622,21.860001,41.909881,53.04386,52.874555,42.746829,19.471964,30.139999,26.960995,24.370001,5.58615,23.734971,9.349799,25.472741,41.961309,50.812124,50.288214,10.456889,23.38823,34.251338,18.5375,27.018393,62.054272,40.471628,13.667299,18.794562,43.309931,54.874763,26.885921,57.743455,14.476096,43.254786,38.945895,23.453685,10.872663,51.470001,29.512689,48.567206,20.132294,10.495448,40.593937,55.34,50.044873,20.921478,13.472124,22.225646,44.644876,41.611284,21.5189,13.751042,30.790001,13.441552,22.126466,19.972096,37.754632,30.624506,40.47427,47.478243,40.282843,23.415958,17.65834,19.053976,15.424827,12.51413,32.336043,76.982737,11.678188,13.604638,12.35622,12.28996,21.370873,20.905421,3.64375,29.245322,13.33,29.322091,48.800167,9.58,59.437327,31.709878,17.880903,34.009998,16.028883,14.446,47.389999,31.115991,20.872133,30.0,21.230787,40.669998,25.939186,20.602769,49.925827,49.437492,44.255827,31.754334,28.997322,26.648056,61.209999,19.511716,24.302273,30.309874,41.055401,16.501067,13.154994,71.853853,12.790898,13.345119,18.074357,47.839086,15.821775,4.805654,20.963851,15.694089,16.700001,21.475895,59.17619,15.834959
