,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALK,ALL,ALLE,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANTM,AON,APA,APC,APD,APH,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEN,BF-B,BHI,BIIB,BK,BLK,BLL,BMY,BRK-B,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBG,CBOE,CBS,CCI,CCL,CELG,CERN,CF,CFG,CHD,CHK,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COH,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSRA,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLPH,DLR,DLTR,DNB,DOV,DOW,DPS,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FSLR,FTI,FTR,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HCN,HCP,HD,HES,HIG,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITW,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLTC,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LVLT,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MHK,MJN,MKC,MLM,MMC,MMM,MNK,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MUR,MYL,NAVI,NBL,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PCLN,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,R,RAI,RCL,REG,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,SBUX,SCG,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SWN,SYF,SYK,SYMC,SYY,T,TAP,TDC,TDG,TEL,TGNA,TGT,TIF,TJX,TMK,TMO,TRIP,TROW,TRV,TSCO,TSN,TSO,TSS,TWX,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WFM,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION,ZTS
2016-01-04,0.00344655290005,0.00957883712402,0.00685481484728,0.025378645566,0.00417466003709,-0.0145205246782,0.000233015656057,-0.00519124109875,-0.00401492597295,0.00737461970245,-0.011098931469,-0.00243394057593,-0.00857523619677,-0.00132556771688,-0.0117825597224,-0.00819535828244,-0.0136915864261,-0.0138158563313,0.00135274189825,-0.00408962083178,-0.00346907209635,-0.0251538243904,-0.0165460590596,-0.00273261025251,0.00555931647882,0.0154197872097,0.016850419041,0.00231021891513,0.00108535136618,-0.00119054620772,-0.00108226662073,0.00514141153484,0.00811030756134,0.00107420193498,0.00394063680677,-0.0195593172962,0.00503630659034,0.0337898729024,-0.0144769777348,-0.00604500291335,0.0204645813143,0.0124937684379,0.0180424290933,0.0112682693491,0.0463729336076,0.0128412564759,-0.0227581129606,0.0340275421136,-0.00765035624086,0.00282223624428,0.0155063998636,-0.0126125142909,-0.00458511741092,-0.00404878063953,0.0,-0.00402741437217,-0.0116912330392,-0.00027278104785,-0.0161816028425,-0.00488208091989,-0.00317172706956,0.00165980626443,-0.000514244560207,0.0285519299541,-0.00703519432589,0.00375990272421,-0.00257843603906,-0.0117185893459,-0.0195012742871,-0.0038167985267,-0.0105060407869,0.0162255897503,-0.0243391069804,0.0052946549167,0.00999300633694,-0.000721931381625,-0.019479348086,0.010497619612,-0.0100608331106,-0.00876170921614,0.0140060979741,0.0114262881139,-0.0202870190347,0.00964043104548,-0.00288646093195,0.00137642827346,0.0318602208942,0.00466196951386,0.00853830286936,-0.0120483385162,-0.0268258328872,0.0133826835398,0.0165816361694,-0.00589154528115,-0.00447153435241,-0.0143442406433,0.0109211391057,-0.000179715678001,-0.00786350068728,-0.00049006728401,0.00982923753927,-0.00783218593149,-0.0141356037922,-0.00926186375999,0.018260125571,0.00113768645385,-0.00976199981283,-0.021609520376,0.00212571215652,-0.011031091784,-0.00244154186809,0.000400881008049,-0.00367110564274,-0.00442253576679,0.00455404361299,0.0232286446603,0.0101325994131,-0.0015844186199,0.00479044455641,0.0,0.00839425446538,-0.00289853340748,-0.00851739247627,-0.00838211572773,-0.00855969922199,0.00185129412172,-0.0190033164312,-0.00576666275308,0.00227917918252,-0.00578351730985,-0.000282556990832,-0.000986706125925,-0.00185252110709,0.020404888681,-0.00226925215135,-0.00436248956786,0.0281333895839,-0.00118044704517,-0.01473677394,0.00630170583016,0.0191635903964,0.00763979025084,-0.0122846349735,-0.0180042700997,-0.0101829703356,-0.00713830650878,-0.00653177439079,-0.0156565523678,0.0177049191281,0.0117983859231,-0.00363817148552,-0.00788809038189,-0.00601207507391,-0.000339213097014,-0.00913147898408,-0.00717819636707,0.00657541405559,-0.00643727313727,-0.0244553973571,-0.0198271420164,0.010402042838,-0.00919495722737,-0.0111348338393,-0.0113960770593,0.00697356370385,0.00711068908291,-0.00538059380748,-0.0432048635336,-0.0147312203101,-0.00677004688895,-0.00653082629602,0.00722806296484,-0.0289550248206,0.0180575833537,0.011008352853,-0.00497685330798,0.0122836178349,-0.0241339013364,-0.00846993019429,-0.00126907909536,0.00423885882933,-0.00632283926347,-0.0045705892048,-0.00306441058927,-0.0139884588406,-0.0528399202224,0.019685275627,0.0214130577408,0.0105876464128,0.000375900313365,0.0,-0.0115306228465,-0.0765779119797,0.0141308577132,-0.0149415269974,,-0.00418021274673,-0.000976434037974,-0.0244095746482,-0.012673153778,0.00453512274043,0.000558567118159,0.0267737718417,-0.000997008985817,-0.00274828336247,-0.00356383689237,-0.0153812282982,-0.0297376771166,-0.00379710587155,0.0173679905061,0.0417856263565,0.012145507994,0.00232281173573,-0.0305665987611,-0.0180558636361,-0.00186747746389,-0.0246259478385,-0.00226024350891,-0.0245534727147,-0.0214782773215,0.00489496415131,0.00228572645894,-0.0158032637121,0.00506551345358,-0.00237613313117,-0.00815622030935,0.0115092912284,0.00663136567811,-0.00943803704998,-0.00906351365579,-0.0201234036761,-0.00591511456883,-0.00340780281857,-0.0150576042067,0.00364340195456,0.00066778615715,0.000735768907913,-0.0243248087232,-0.00993361054235,-0.00759626423868,0.0181468657632,-0.00463503140588,0.00471837657257,-0.0164980343401,-0.00845903131538,-0.0190978293837,0.0107576833536,-0.0180916720434,-0.00831406407567,0.0147133963334,0.00271534649767,-0.0103222782322,0.0120254730611,0.0141743232618,-0.00417120472942,-0.0050945862131,-0.00172751847563,0.00319680579901,-0.00362422826127,0.00852389790366,-0.0094463342069,-0.0309717031118,-0.000727578193992,-0.0203481621979,-0.0200978949167,0.00478515612634,-0.00353143558111,-0.00863248670624,-0.0223432770648,-0.00463103609043,-0.0035206717919,-0.00290738282764,-0.0261445734068,-0.0111516016272,-0.00171128248886,0.00726859342589,0.00765750334784,-0.0195886054012,0.00214464016735,-0.0148523195371,-0.0234093588959,-0.000814356155145,-0.00448579972952,-0.0021231883677,-0.0053887564048,-0.00234734958151,-0.0118456723385,-0.012169053808,-0.00526255509333,-0.0321676528335,-0.00189674308465,-0.0124733048409,-0.0377962431085,-0.00320682028258,0.00396464598376,0.00621690928677,-0.0136837635349,0.00742199863329,-0.00425457142483,-0.0137904862425,-0.00818744774671,-0.00289933947894,0.01920268829,0.0021476196174,0.00809093088855,-0.00165974358551,0.0195552908533,-0.00825013104439,-0.00434959705639,-0.0080927128193,-0.0119142760401,-0.0200110161216,0.00522892296626,0.00423136130918,0.0125689638725,-0.0126859994855,0.00469111052078,0.0063734660654,-0.00455167113353,0.0110845646539,-0.00551756180652,-0.00617512858522,-0.0336223780279,0.0158106266711,-0.01508831842,0.0140107684181,-0.00446766444931,-0.0150959571153,-0.00970464460757,0.00108520340184,0.021138503916,-0.00679440517454,-0.0157563028768,-0.0138823889025,-0.0158579191725,-0.0256924079006,0.0290215719046,-0.037451268602,-0.00560702279039,0.0241163257799,-0.00141571461085,-0.0103132716742,-0.0159366065813,0.000460523979782,0.0418283547177,0.0338754058153,-0.021456344128,-0.000788687390351,-0.00528705448708,0.00308169046664,-0.00748887654072,-0.0164781556551,0.000776265989971,0.000634328680239,-0.000211983563048,-0.00151003697434,0.0282422742246,-0.0132180151101,-0.00592553568177,-0.00686109452378,-0.00717293921511,-0.00226804841893,-0.00318492195504,-0.00927560022321,0.0166914580049,-0.00928076816706,-0.0110015962413,-0.0207847896829,-0.0099503521028,-0.00139444581894,0.00855920941273,-0.00498132471946,-0.00356650738118,-0.0106321361208,-0.00126230537047,0.00338744540493,-0.0278446259513,-0.0114229953497,-0.01364980746,0.0427523009851,0.00344843462125,-0.00657263796284,0.0127426859944,0.0197467574675,0.0649592602585,0.00510970204068,-0.0298594447338,0.0164375836173,-0.0193554368334,0.0147633214049,0.0021208341185,-0.00324573838187,-0.00244475120338,0.0323914957912,0.00611402775386,0.00900413294558,-0.00561395106466,-0.00659947900189,0.00311162781476,-0.016096023411,-0.0257642211046,-0.00667187134128,-0.00640768952326,0.00313184965359,-0.00971100987343,-0.00403502602406,-0.00599019109217,-0.00748949578969,-0.00461494873957,-0.00760181104216,0.00112804675999,0.0082059025277,-0.00699233352004,-0.0197169980071,-0.00336984222868,-0.0187309276006,-0.0223163286133,-0.0118420341885,-0.00455906518353,-0.00153395389493,-0.0016529391872,-0.0206119844751,0.0208120395861,0.061386796924,0.00781253973679,-0.00566196046832,-0.00961815350085,-0.00191750846818,-0.000738441091408,-0.00696263095923,-0.00378521225396,0.028203530561,0.0099246860506,0.00268326647358,0.00767527468958,-0.0173869627994,0.00295651680793,-0.0155498088583,-0.0121769563427,0.00173126680063,0.0127344269043,-0.00412314025429,-0.00453639281126,0.000716639325967,0.0125405409826,0.00768585625162,-0.00640558377326,-0.0091996756649,0.010544902492,-0.00240669752638,,-0.00613227604187,0.00993954130538,-0.0126327860307,-0.00431566060235,-0.0047190606092,-0.00188728690218,0.00520428745684,0.00967053351124,-0.00986265592444,0.00750058667544,0.0100845819466,-0.00481003478923,-0.00156830908456,-0.00750151599852,-0.00241277661545,-0.00573353201661,0.00638976780372,-0.0172931450806,-0.00140568087699,-0.0131222462457,0.00359215441685,0.0307231830681,-0.0045465533307,-0.0174707478202,-0.0136410110856,0.00415135891166,0.0265999078456,0.00431396821703,-0.0106600266377,0.000378081459459,-0.0113569952795,0.0217763654233,,-0.00380591489883,-0.00342401880451,-0.0234775015977,0.000659227801876,0.0039807747168,-0.00234388228266,-0.0078697070903,-0.018727188868,-0.00642378835159,-0.0100335468123,-0.00209157789964,-0.0147380156184,-0.00848447280055,-0.0201823320333,0.00194361240153,0.000277250607554,-0.0251585906921,0.00249581513525,-0.0206092931238,0.0109166877012,-0.0155334326198
2016-01-05,-0.00442914697511,-0.0173704407141,0.0268112577746,0.0197637089294,-0.000174316941756,0.0154044367046,0.00842301608622,0.00195577451344,0.014398144132,0.0434933188768,0.0245822702617,0.0123525548626,0.0142221521333,0.0141751393777,-0.00641026181133,-0.00373382632947,0.0351287924016,0.00506786232969,0.0153455383708,0.0172502514631,0.0147855447963,0.0113778060139,0.0132402535101,0.0195397588271,0.0300510417875,0.0446761415149,-0.0142960862032,0.0112976792428,0.0265676093646,0.00449894786946,0.0419719037629,0.0229806691071,0.0449424929184,0.00920961237302,0.0345858522194,0.00355564106755,0.00180025000169,0.111370861184,0.0247298715821,0.0152371807572,0.122013218235,0.103027431421,0.0246551991303,0.0239423692008,0.0738591133795,0.00946846512346,0.00749232325271,0.0312422369287,0.0117436966918,0.00433194060839,0.028162318505,0.0267334609738,0.0131603782425,0.0160060985802,0.0215326697251,-0.00240868591484,0.0420632730603,0.0140092538707,0.0392848999333,0.00422970811035,0.0100217275067,0.0258005724831,0.019518930949,0.0506973913203,0.0102308523886,0.0254337242823,0.0114438033859,0.00950227188756,0.0177125908445,-0.000609353354148,0.00995033085317,0.0332630603806,0.000157205901962,0.0146566716652,0.0221223350963,-0.00527834030533,0.0275848656093,0.0158804344594,0.0188038191011,0.0439892324107,0.0101944104711,-0.000216850150872,0.00841256164483,0.00298507416401,0.0106533586136,0.0079516926505,0.0903771667989,0.0156988962912,0.00472125226892,0.0681378051672,0.00489619583478,0.00492160779311,0.00773065575843,0.0137429578626,0.0133190790545,0.000472197281771,0.0115353198935,0.00775686737428,0.00493554264611,0.0510787872444,0.00461266874886,-0.00139215580346,0.0150446644608,0.0125514214976,0.0131875773967,0.0923548715501,0.035354177178,0.0184151484698,-7.59494420111e-05,0.0442121141572,0.00929710326969,0.0313607557074,0.00173728060953,0.00991271949186,0.0107075878585,0.0159098400255,0.0465013328867,0.00453363319476,0.0108631158024,0.0173525086758,-0.00596448027913,0.0122726430249,0.0403060136622,0.0771455932494,-0.0061529373136,-0.00738465943102,0.0141001600818,0.0113024411819,0.0197797906447,0.00164906295777,0.0156631206828,0.02530095766,0.0117177718481,0.00536620972044,0.00720374679223,0.00675007526236,0.0269331231365,-0.00926354774851,-0.00672892258572,0.0145261698383,0.0213948212704,0.0222435433393,-0.0120297028141,0.00744210754853,0.00451299385372,-0.00222909235989,0.0139862266921,0.0831698182482,0.0195932559362,-0.011041383616,0.0437233153574,-0.00476444298111,0.00802408806508,0.00663547363703,0.0337409936624,0.0195613155617,0.0115583632187,0.0408932511412,-0.0186768761262,0.00949272304959,0.0601375701427,-0.00213989232217,0.00583895433615,0.00832480165806,0.0212172032644,0.0180991608119,0.00640181502912,-0.0139965823437,-0.0053599379088,-0.00106480872621,0.0206379823231,0.00744866343474,-0.00826223528099,0.0454793324388,-0.00276349603166,-0.00233347694929,0.0343405244636,0.0839001130663,0.0271896043507,-0.00978075967278,0.0156628454887,0.0185826185282,0.00759187495257,0.0148988588521,0.0152140468804,-0.00460831909471,0.0277434101833,0.0206395581551,0.0423977024068,0.00376648940572,-0.00487713850802,-0.00612294221427,0.0354682472141,0.0608198139889,-0.00843880612396,,0.0101509129341,0.0160685648459,-0.00909263893185,-0.0104230364029,0.00825074577085,0.0225997940344,0.0364247448786,-0.0013995130687,0.00289311766762,0.0200018470654,-0.00314218577319,0.0383990944843,0.0277223149175,0.0247155911782,0.0114661455736,0.0031599818092,0.0289021456736,0.0313186809888,-0.0247712964479,0.0159853052671,0.00233526193811,0.00694760357868,0.00214230877349,0.0410246347904,0.0104042470693,0.0644414422877,0.0264002543312,0.0426268143943,-0.01309948064,0.011378741052,0.0592253401134,0.0154209431737,0.0365257593179,0.00724429701207,-0.00337739159405,0.00911473722759,0.0101935463298,0.0210119499278,-0.000684201174542,0.0169552927085,0.0050181478352,0.00896935314559,0.00712545093529,0.0149092314444,0.00258735729813,0.0149473904237,0.02241912317,-0.00353729573665,0.0159197382174,0.0169091030959,0.0214942565692,0.00771349667015,-0.00231626593986,0.0249378977873,0.0173705300205,0.0159466110741,0.009596984235,0.0195462582775,0.00506734885478,0.0283471277728,0.0145410804409,0.0300652170179,-0.00194605408109,0.0180609490161,-0.00190578488547,0.00907722123837,0.0319269931632,0.000464916325125,0.0533899586829,0.0759101338042,0.00542007393124,0.0238580653137,0.000950814268536,-0.00540922346242,0.0470479845569,0.0224188623715,0.0193591410684,0.027867826267,0.0301573774544,0.00955372131641,0.00736461320281,0.0178846982148,0.0332272342733,0.00632119487468,0.00289059084708,0.0462293592059,-0.0012778984448,0.0200836785471,0.0605287165887,0.0153576516221,-0.00914317571808,0.0153763389497,0.0482710998211,0.0221592109125,0.0154135037071,0.00516912106801,0.00888791481732,0.0304953134812,0.00782179327698,0.0125509047086,0.00673399215551,0.0156787738949,0.0123521604603,0.0180166746669,0.00363056666415,-0.00275970007705,0.0451668079379,0.0213496879052,0.000644990019851,0.00177842288748,0.0254756288741,0.0121235833958,0.0203466534283,0.040850457472,-0.00157335603092,-0.0105335415427,0.0159419887065,0.0679837360579,0.0378619094366,0.013829975075,0.123284014534,0.0252522324952,0.0183323077409,0.014565556834,0.0204394128603,0.0202409368645,0.0413281954928,0.115792935722,0.0135879055353,0.0368249413384,0.0600119282687,0.00296610408404,0.00325643720021,-0.00757170017714,-0.0889909260064,0.0784025510535,-0.00553188210992,0.0143701404169,0.00583597151028,0.0100298520061,0.0702258782451,0.0817848090677,0.0345010271431,0.0212389685062,0.0240526996181,0.0151288393792,0.0422291338392,0.0280260662928,-0.00911167525505,0.00470962243063,-0.00591091619155,0.0463886983924,0.0276919129336,-0.00503780991979,0.028180094279,0.0461378583279,0.0142733874642,0.00956339868283,-0.000212004136108,0.00567429758259,0.0116143039942,-0.00476687660811,0.00825383529409,-0.000301682307874,0.0178715844892,0.0421065889407,0.00971380418558,0.0112055254336,0.0133433530862,0.0221841079418,0.0144406531458,0.00539082678553,0.000227681899061,0.0182816780806,0.0231894389808,-0.00139648062165,0.0188936400075,0.00323674620027,-0.0111515423994,0.0338712434742,-0.00159062129512,0.0373558067997,0.0232205310369,0.00102817489778,0.01011809548,0.0747903195792,0.00966476977259,0.0102271313859,0.0631789029937,0.0457211945739,-0.0254413054438,0.0128227245242,-0.00579209917926,-0.0204195280823,0.0171310163143,0.0269310175571,0.0162466096591,0.0532445145188,0.0253917970677,0.0271008651956,0.0209920826832,0.0154670724765,0.0660199107733,-0.00341572390319,-7.94946499934e-05,0.00890569291673,0.000819243263493,0.0347888420515,0.0157702749361,0.0293578469876,-0.013682018009,0.00732605215416,0.0262406260918,0.0151703660947,0.003272562528,0.0284919674942,-0.000211095725392,0.00244983372837,0.0109937734123,0.0145380984391,0.00432358699493,0.0245865651292,0.0137401284519,0.0338275169269,0.0444643438477,0.00348748705039,0.0139217792974,0.0581461104974,0.134091773698,0.00699888425119,0.00154151153635,0.00143771049377,0.00347740491117,0.00146686540872,0.0200616896875,0.0416060008325,-0.0109682750595,0.018987390579,0.00447063746805,0.0102068366799,0.0187480642344,0.0260523928965,0.0194834066326,0.00768229185967,0.0225893950482,0.0226728354955,0.0130292087189,0.0138364935647,0.000765131585398,-0.000846501853808,0.0134786420645,-0.0462286908478,0.0065305416275,0.0305087726707,,0.00349956603879,-0.00253945352253,0.00723767335858,0.0233214641697,-0.00295183877079,0.0102512148685,0.0276974878081,0.0441786178489,0.0143009804919,0.0296650966417,0.0490044076655,0.0152305812527,0.0275382637588,0.0131980320693,0.00521392432428,0.0169677401965,0.0124040350516,0.00705121283531,0.0235047830383,0.00472434830565,0.00521147708819,0.00480216397325,0.00993165115679,0.00922152277225,0.00907556261289,0.000770584178649,0.0154520819528,0.0225333310465,0.00270268633087,0.0192808903606,0.00655938698331,0.0258665003886,0.0476861339795,-0.0122700459548,0.139572063583,-0.00996293069658,0.0280892793843,0.0230557596603,0.0223208494845,0.0258060424734,0.0531954144918,0.0631117077954,-0.0104827722048,0.00865585779582,0.0184566650321,0.00835535955019,0.0145914881817,0.012726558597,0.0125542533189,0.0012430392955,0.00710555577401,-0.00432046153957,0.0295777520281,-0.000208326223289
