,A,AAL,AAP,AAPL,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALK,ALL,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANTM,AON,APA,APC,APD,APH,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEN,BF-B,BHI,BIIB,BK,BLK,BLL,BMY,BRK-B,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBG,CBOE,CBS,CCI,CCL,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COH,COL,COO,COP,COST,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLR,DLTR,DNB,DOV,DOW,DPS,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,F,FAST,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FSLR,FTI,FTR,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCN,HCP,HD,HES,HIG,HOG,HOLX,HON,HP,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITW,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMX,KO,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLTC,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LVLT,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MHK,MJN,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MUR,MYL,NBL,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PCLN,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PVH,PWR,PX,PXD,QCOM,R,RAI,RCL,REG,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,SBUX,SCG,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SWN,SYK,SYMC,SYY,T,TAP,TDC,TDG,TEL,TGNA,TGT,TIF,TJX,TMK,TMO,TROW,TRV,TSCO,TSN,TSO,TSS,TWX,TXN,TXT,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WFM,WHR,WM,WMB,WMT,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,YHOO,YUM,ZBH,ZION
A,1.0,0.449946397076,0.317803223881,0.589265787085,0.503725671587,0.531484846796,0.549165106662,0.435807260984,0.670247017832,0.461315475486,0.678325798161,0.593700627753,0.63146185423,0.511032440836,0.518442981641,0.609949057895,0.524003317937,0.657845196378,0.443444294881,0.43230240293,0.622041727831,0.514665311435,0.585126601387,0.489620179357,0.736251227866,0.546833780261,0.615338141707,0.52895532901,0.670598818333,0.627254453093,0.661904415987,0.44488462451,0.621687176506,0.532994172437,0.503938717934,0.514127154534,0.435845518221,0.632681013239,0.646113353076,0.429464636928,0.579551347151,0.727802855208,0.582338911619,0.356726986999,0.601274086447,0.493972924953,0.618924918288,0.487475861249,0.627600756731,0.625741765262,0.462279136818,0.634287277256,0.550477778919,0.344879701152,0.61313259825,0.530725748539,0.49122001172,0.535961344736,0.62938482538,0.666110311378,0.506909282062,0.552015299882,0.418485942839,0.586704249207,0.535488203023,0.599034949148,0.353109625681,0.50632489255,0.482615627583,0.636539193805,0.644475658668,0.499320670818,0.666476090785,0.523781195533,0.522650369532,0.664794172938,0.540379123727,0.639526329632,0.109613728584,0.666553134235,0.565565716057,0.683803912479,0.4841799659,0.553935417126,0.354187380106,0.406010781672,0.503646389274,0.613862773969,0.145902605701,0.50219058345,0.687840661313,0.363334705497,0.504744730038,0.516694842416,0.513948118112,0.531851084864,0.406029186326,0.645526489784,0.507599371442,0.356487278948,0.594267655077,0.524536127982,0.504126110717,0.607180827865,0.708916732302,0.416233658556,0.64226934424,0.427693281537,0.415589294063,0.480062705215,0.517893044528,0.64070123303,0.671045171631,0.462797952204,0.582167802596,0.426268391657,0.557968087372,0.656534886092,0.542498703914,0.597216103997,0.465577638629,0.642592573409,0.615922515339,0.577161379648,0.283069259124,0.479917154701,0.513386319998,0.701027825236,0.662776126299,0.595779746632,0.58442829315,0.467443667712,0.200777366469,0.636306726679,0.70494583215,0.648600893324,0.323369325603,0.538414924462,0.570270985994,0.485263500825,0.41478311838,0.594376580696,0.518841391137,0.500353599769,0.572726317972,0.564827657806,0.642144415843,0.568335847767,0.555126041541,0.680942551243,0.635364811294,0.525429182622,0.343221314576,0.65967594971,0.582129664391,0.591711966846,0.404898552716,0.625909242411,0.654472807899,0.687751291331,0.534811255828,0.332607192488,0.47880524456,0.638813727312,0.553992443505,0.57925369115,0.56634811186,0.643584652885,0.579135686424,0.64869093465,0.451332139958,0.52751146411,0.4182106741,0.648515343902,0.529777225008,0.576262185333,0.583901106973,0.614579308385,0.610926226662,0.627886086676,0.674889636426,0.62296994426,0.641112373861,0.455792322647,0.562100891735,0.322921062883,0.726664010528,0.631925803899,0.416112864466,0.433026762487,0.381919025295,0.613064460149,0.150689672406,0.554441217589,0.554441398847,0.605192495983,0.493962939935,0.510443264106,0.455730142675,0.373710970609,0.637569031312,0.615615750724,0.490166205624,0.392006931332,0.494184858033,0.466117114982,0.575406526159,0.544714576944,0.579357386295,0.629195138702,0.667883543822,0.608576204965,0.645155973381,0.357598432597,0.736210805565,0.537848819677,0.542313495787,0.341237362363,0.368636735202,0.661608148475,0.648033121435,0.683496486229,0.301810069047,0.461687453354,0.631252729534,0.577017407962,0.49843001641,0.727183147751,0.355614313066,0.478367947784,0.691717852079,0.49626525378,0.559749315778,0.602855696889,0.635806429123,0.494927913708,0.461141388798,0.692567359477,0.659362698938,0.611361604649,0.555040470936,0.64713190975,0.549151836935,0.597162460103,0.508236032899,0.628904209756,0.368192688687,0.507191043214,0.635248099568,0.695732516442,0.393557259801,0.570567713399,0.470458277014,0.298640922019,0.550251459792,0.632698967422,0.708986296403,0.64418245254,0.681810220676,0.508775977635,0.485859441965,0.672605976231,0.72300019339,0.648433296647,0.394399180375,0.579561473751,0.615664486656,0.59719211023,0.602554582548,0.632903553124,0.665788137668,0.536876659154,0.282982776613,0.476222703555,0.592855962969,0.444170958358,0.623478403157,0.614917661768,0.695525291807,0.638840894601,0.596011014477,0.518348675395,0.688814990184,0.47160616209,0.40005578515,0.435849637094,0.524921789928,0.619035368082,0.675388745319,0.525802135509,0.571313755176,0.582367273863,0.671685317047,0.626476598935,0.376434081199,0.505250958674,0.344955007528,0.339246995965,0.492465887958,0.585031455315,0.521616460157,0.580521308334,0.467668476405,0.534005665527,0.675844054953,0.595035168045,0.66215516098,0.478959341819,0.550703404934,0.604681405431,0.430596473232,0.255727751315,0.141370291128,0.636138475619,0.619202086098,0.616785364298,0.706728354928,0.565831658936,0.401687273982,0.679909080192,0.496795652078,0.514275825671,0.575149200506,0.554892359576,0.617370328722,0.5546372282,0.675965206399,0.724925587754,0.574211084115,0.4978796694,0.578856268075,0.684452947307,0.452456895751,0.713997632583,0.458912562583,0.485440953967,0.669886756643,0.51354420624,0.418277665904,0.473846687979,0.653553668157,0.500332517388,0.609988594998,0.691392469699,0.549859266628,0.662394857184,0.642263074351,0.562203804918,0.528004064028,0.702939435991,0.541639699876,0.635391906532,0.371346607931,0.411988798327,0.6425991865,0.667976016785,0.597020107981,0.426495111852,0.607067374924,0.625549726538,0.453350985924,0.632910866454,0.543595845634,0.681386565251,0.631649684218,0.436640236748,0.472644511694,0.651915737418,0.552954384343,0.321848455052,0.601892883559,0.696891735541,0.688363371204,0.463826618602,0.542081444296,0.598500066817,0.634554966053,0.62905319735,0.637008299106,0.555146207585,0.692827558478,0.482910989366,0.592861291426,0.385343701465,0.579698462821,0.611376209164,0.726091845064,0.57031742982,0.456478552733,0.616374913109,0.4935680105,0.534096809266,0.481217385673,0.513652827558,0.535006661045,0.583739120483,0.479981873709,0.575190841294,0.669274338256,0.670684732798,0.548134144621,0.575910498838,0.517043106847,0.513817601643,0.5203436573,0.467617361779,0.514907268264,0.647273461271,0.670788412659,0.604255071138,0.519093973998,0.654426166043,0.541237271162,0.665428157437,0.638672847545,0.684448418635,0.50680981493,0.567327411484,0.255707998918,0.50629911569,0.585925393908,0.655204498095,0.650634647345,0.610048237632,0.591798250072,0.466917902332,0.616483477886,0.363105210084,0.444948573353,0.397475988393,0.627783316969,0.674252352562,0.642267916582,0.468931783981,0.580488384947,0.584562806109,0.695982417282,0.410137605365,0.6116372762,0.681408884755,0.671574423152,0.590794612341,0.584477623514,0.665600666455,0.274004663123,0.479408187081,0.482165550676,0.623933396964,0.456823951942,0.712275555852,0.449079433185,0.519853899555,0.568286968289,0.585379254089,0.439588610671,0.619717704947,0.676254948007,0.617495759906,0.356518551232,0.541774181844,0.59885012004,0.668304236978,0.569780229562,0.613647300088,0.572621894459,0.618091145245,0.599786124581,0.627067031642,0.66021854481,0.642471356032,0.512048292937,0.641269928053,0.514221053638,0.502254490609
AAL,0.449946397076,1.0,0.245487535897,0.342963150027,0.237042423265,0.39574930885,0.240427816233,0.316411699173,0.412917151499,0.375951242409,0.415107970878,0.349977431552,0.423392702656,0.308746252163,0.35129794164,0.413817173134,0.27663388986,0.413062033916,0.330627727789,0.240118994911,0.457294661049,0.404516302283,0.30615146718,0.326976234213,0.510190264127,0.550863382516,0.419651238371,0.278593240443,0.372988582293,0.429583839389,0.387374635227,0.29046341812,0.431801043208,0.41644044005,0.308901023745,0.356101894956,0.254044588672,0.415405262145,0.464759106743,0.301265789532,0.344674715895,0.433156578622,0.319932009842,0.207198711047,0.409271830531,0.308798185653,0.341956186778,0.214327928145,0.460552160285,0.369770787549,0.307989885436,0.430976284762,0.427683109021,0.248075620194,0.361053522423,0.346037344643,0.322651611342,0.389334014443,0.373021319509,0.456746134664,0.330528177842,0.360490434528,0.283050774422,0.412729195714,0.332251473993,0.420619908769,0.213794369311,0.405945037559,0.204676324217,0.426323406235,0.437023132268,0.37342594059,0.364045736719,0.400367217175,0.37935000768,0.442554867772,0.343958230795,0.469791403677,0.160055357889,0.411908193048,0.422716991762,0.445790744903,0.26842468428,0.419827719898,0.295604886099,0.32598254354,0.36708585936,0.370330006714,-0.00565424911587,0.325523176407,0.457862545816,0.293217941373,0.37225971179,0.342916576244,0.407827197773,0.293339657246,0.277552855096,0.485668134765,0.309188598347,0.163151874299,0.391369686962,0.438996647433,0.402508432372,0.397578114506,0.463947844137,0.317041370538,0.452059241188,0.174567232246,0.275794901115,0.357979066199,0.290994752945,0.474809389216,0.413715851821,0.369336300073,0.417388096411,0.271059278821,0.419353045783,0.398284959561,0.328972457448,0.35473894171,0.620458139398,0.454478053311,0.413520930141,0.490000785954,0.166662011481,0.221434847256,0.363542198766,0.393510406632,0.427238075306,0.44524605926,0.445604059862,0.403550731192,0.107335011409,0.252259545684,0.444216451936,0.495331743703,0.28040604418,0.328248712242,0.359858389039,0.35281500072,0.260025815891,0.436159447923,0.216517372156,0.277370919452,0.415056111244,0.365159913495,0.420805324587,0.374426501138,0.259101199459,0.506432292431,0.488240473962,0.392312946981,0.198256591107,0.439207293819,0.378179521354,0.377275228772,0.229929485697,0.413062002368,0.34661679266,0.467188017804,0.294961185446,0.179350316609,0.286572555565,0.38191303236,0.344557646141,0.349661644155,0.357927385446,0.354637300466,0.404595744554,0.41663709836,0.325999693115,0.350567126583,0.343733036997,0.378741893456,0.418813376876,0.35492114491,0.3559347001,0.347201323139,0.369581899328,0.449438154314,0.363361865052,0.340490018491,0.473598455409,0.294739056595,0.403120590398,0.296568238801,0.456780315464,0.420009734982,0.252254026196,0.263199554002,0.245886372272,0.345757687043,0.0793344493467,0.316188745922,0.31618870546,0.441408124111,0.259293610217,0.315869144501,0.291953601114,0.378414972136,0.345475154797,0.397789890634,0.321801623531,0.308914725663,0.334823909993,0.339132150189,0.387669113219,0.412121909039,0.394441161312,0.374563763617,0.438383085478,0.47684225262,0.371301281807,0.235563742491,0.449792723776,0.381115952809,0.423638633593,0.171713000044,0.276532327077,0.409125737694,0.35129657119,0.441592748692,0.189110473707,0.392743277505,0.371992825892,0.396148225788,0.298688511605,0.46051500509,0.268315063058,0.464635289115,0.41858731205,0.349180321153,0.43604665283,0.351072350349,0.31739353249,0.325889416366,0.3050152675,0.403601676385,0.40999194507,0.375548951939,0.347278523475,0.364268539296,0.340823633339,0.387996701797,0.455583419611,0.38531103251,0.204767565365,0.365580871592,0.40340252952,0.364880096541,0.268129178179,0.280889945306,0.311674987272,0.234949778521,0.278826380557,0.470493446795,0.497208694629,0.311624131082,0.374276068927,0.35434974869,0.260698255383,0.45904464184,0.43394726224,0.396794184627,0.209030413194,0.335231462359,0.470983596099,0.395559531418,0.348804938648,0.401053457506,0.481368887625,0.595483102168,0.187829215806,0.284867161934,0.335453970149,0.296788801883,0.41007090755,0.404136507946,0.43452810015,0.40863371164,0.36099847519,0.287452692611,0.449382071535,0.292466497429,0.294876974202,0.404692123625,0.316655279649,0.481083147846,0.396868146584,0.369596380557,0.30960631021,0.28654504681,0.398490074158,0.367198272076,0.203282891085,0.321189093569,0.277072278734,0.339970295593,0.418225058069,0.351044141895,0.446066157604,0.325963395134,0.259026377338,0.349890795036,0.330298268047,0.357234876997,0.458137469837,0.299830583177,0.399887458774,0.377135159531,0.214158358837,0.177437166345,0.142138892313,0.475724244564,0.396766709748,0.405902153375,0.462108949831,0.396948008144,0.327780827437,0.464976066202,0.32721797385,0.400004664236,0.365057367006,0.313410616323,0.426177208541,0.416818793599,0.427838992844,0.430316131308,0.271750302394,0.341654419921,0.40129213985,0.424134214428,0.352153567337,0.451916670317,0.285452728058,0.239896199724,0.387851727496,0.360743251677,0.334231708506,0.357078456112,0.424909494443,0.353367887003,0.437420149619,0.446816691628,0.396683922155,0.413946362729,0.448137091465,0.343674601804,0.433019204973,0.440605472367,0.356081589327,0.513352153213,0.221840451783,0.275211914388,0.467011693813,0.42461925471,0.375321625099,0.363189064512,0.410510741036,0.440969561139,0.210357533121,0.41514713476,0.316842759303,0.459337443974,0.405304210908,0.305638385548,0.36446573507,0.317884031571,0.320403628948,0.242937303203,0.401621950821,0.428968792829,0.435645422053,0.315313858918,0.375726145856,0.415487311164,0.386001571051,0.367276965109,0.38085049433,0.329736375823,0.375533460491,0.273320059296,0.304335776679,0.279860425999,0.375593235882,0.413850383852,0.473875652261,0.402576591511,0.288814308723,0.434186989876,0.279953386839,0.309747442631,0.304478375241,0.328680972886,0.437642680317,0.455327773526,0.185516132096,0.328870740337,0.460081829952,0.452721216806,0.413797144205,0.346827365003,0.241863139247,0.40369644107,0.37317121221,0.193359584275,0.322350065842,0.400971884344,0.365046058683,0.342646711942,0.297969736533,0.413984835974,0.397638678769,0.441487882272,0.368782846222,0.437128522038,0.363908999278,0.292927492625,0.290499193017,0.351239716702,0.380637563306,0.440597382537,0.335219782309,0.322494670168,0.421947176749,0.716930340987,0.424395899776,0.288333653669,0.343695578221,0.282030545139,0.476810170263,0.477872109097,0.43768051305,0.315119573553,0.395677530101,0.436184372579,0.416232893368,0.334488359488,0.412724387928,0.438367189137,0.43266466006,0.396728356146,0.308455534103,0.451328722957,0.0635224995319,0.321241152791,0.342182611286,0.434885092955,0.366241428454,0.434618358847,0.290243132214,0.287930693633,0.364086311393,0.451413547124,0.278186028226,0.415928581125,0.476042121935,0.415851652434,0.174732026848,0.378929757128,0.32951396326,0.492210374979,0.45338035364,0.412624676666,0.355687220683,0.408166052726,0.361785971925,0.425161360676,0.421470850185,0.422609868502,0.294886010449,0.364985771492,0.301335724332,0.378109378074
AAP,0.317803223881,0.245487535897,1.0,0.323534437795,0.188907480749,0.162595044065,0.194914566509,0.139256595933,0.387263625974,0.283695838121,0.396061994378,0.330069234335,0.375272402518,0.229456781527,0.239823708799,0.369707377694,0.24923119343,0.369136251919,0.224465132193,0.19400618898,0.326694297665,0.244548098304,0.321146302888,0.257554940665,0.402177223867,0.262328814394,0.291593242741,0.282930026851,0.438007694925,0.316420129558,0.410152293507,0.295721892948,0.317329807827,0.355336742535,0.298754590893,0.434077502731,0.234650107633,0.271414630615,0.35978187208,0.229028329913,0.331598277627,0.370627551523,0.36317773063,0.281355669003,0.288368639467,0.372550247929,0.311202808969,0.19253109456,0.363264333916,0.356246602687,0.515179566852,0.320001260743,0.268358081978,0.139389021855,0.452562578176,0.282089760801,0.38607231309,0.213241121639,0.226043297641,0.368572362579,0.247457828896,0.293420774324,0.199775950454,0.235859735202,0.24948630795,0.36828399871,0.0875228086631,0.215458963684,0.201301755994,0.38817383394,0.318106083405,0.282512987037,0.359860187456,0.311824329294,0.257892339914,0.358408965583,0.21034083609,0.351646935224,0.0463106267362,0.329809226383,0.310763690673,0.402437962319,0.2022083424,0.332495246612,0.309927546936,0.206289154793,0.249555183574,0.33121787343,0.0724128305441,0.193412240203,0.350595220133,0.235029825028,0.270599855613,0.28278975736,0.39213833287,0.304797294383,0.292266274438,0.360225522568,0.294302028596,0.225813585233,0.255521702264,0.222808049803,0.258467302835,0.398911128443,0.344600548195,0.162710310272,0.356434355036,0.315654256416,0.21477888343,0.318407189512,0.227008264014,0.382780404287,0.370073788115,0.172806629146,0.361773246528,0.196392196477,0.297820114855,0.287617250189,0.278661702236,0.278183287575,0.285781313322,0.386453251814,0.371154266008,0.381761220506,0.231927177411,0.147478709101,0.359206124403,0.378265594455,0.308391414021,0.301184064377,0.305535745333,0.260104105558,0.363494935819,0.343436204331,0.3455262534,0.365889679941,0.208333720961,0.342374851859,0.282605982571,0.225298706467,0.162812319681,0.327722341656,0.267677320386,0.331151364558,0.305962548519,0.276684323566,0.371970430025,0.23048664336,0.325659662842,0.33907665403,0.384148904132,0.264603418553,0.201263229041,0.352003074872,0.266001677339,0.315175941775,0.0995645229353,0.303019332735,0.294867719138,0.337960709825,0.283933163512,0.0659473052916,0.18820456005,0.416614048446,0.303025062592,0.30512846473,0.366161247407,0.337968271438,0.321396314556,0.427135731728,0.13796087651,0.287593011769,0.140250260296,0.358563634363,0.337323242223,0.436316432619,0.310069779919,0.311338200106,0.277323713891,0.377925585881,0.385950756374,0.3847582192,0.301118352915,0.285167362419,0.363457426779,0.238654444383,0.326082637632,0.302026449809,0.196865474512,0.212347530237,0.216352306583,0.339049838773,-0.208669417546,0.281709786497,0.281709673958,0.404799705717,0.237780708739,0.404835585713,0.302722733124,0.281546738377,0.234729569821,0.272187624242,0.284030179779,0.326766678225,0.292407516134,0.346010867491,0.347319420023,0.357809856517,0.293770565537,0.369338756618,0.351615015152,0.309788740643,0.344886518438,0.168306109437,0.362848008473,0.279766589692,0.344971380333,0.142674167108,0.146094889259,0.353141779498,0.283871563217,0.359761126088,0.118696694821,0.250472901751,0.283792468204,0.302326000128,0.249376608394,0.399408435969,0.160969854753,0.317429940035,0.367223543954,0.300511889281,0.378429081014,0.373430842769,0.282355115969,0.219417426124,0.343635043224,0.310044980766,0.339541051179,0.380295930977,0.294770891134,0.32911893446,0.180159181772,0.234887914694,0.360038274609,0.46859336716,0.258247954642,0.312014136458,0.321119433379,0.44987426422,0.186194474855,0.481058372339,0.140935364173,0.0926834488362,0.402368675791,0.31392404852,0.343535637416,0.436814500663,0.337148624942,0.358906299361,0.175566606782,0.396121411681,0.316366034611,0.458073420864,0.196578329564,0.254958649808,0.299926452494,0.27203059386,0.393658090002,0.423295276907,0.408322573492,0.261516254301,0.0862018326121,0.21801189853,0.381309477051,0.329873759354,0.279775823487,0.326343189763,0.40562439109,0.407056766028,0.347732928726,0.326581674042,0.432286864609,0.196865715295,0.291662429179,0.194423591987,0.250438855621,0.317832770673,0.362529542713,0.261551052323,0.330125261466,0.333372014123,0.361206042251,0.256366329061,0.122786039423,0.21543029305,0.167145136685,0.21744558758,0.219946728772,0.327692417628,0.2656985034,0.258997939874,0.386462244731,0.283629369164,0.264011887005,0.397840489411,0.35234682397,0.201613677687,0.297045415712,0.311074391435,0.172139696014,0.171300935359,0.127642150357,0.27099506545,0.30670369226,0.371598504519,0.326352638845,0.295627325163,0.273043202428,0.407131123174,0.355874610798,0.285957212528,0.304533862386,0.389091281532,0.343034993928,0.289324021535,0.348753280479,0.405113526858,0.234661905432,0.663562635057,0.34071708325,0.401914345808,0.254877825237,0.368245561674,0.194925029275,0.27108585393,0.38815542378,0.273117422864,0.206577721793,0.223384621025,0.368645809736,0.243271045713,0.406185876917,0.378227396131,0.378714015424,0.214858270014,0.364848750801,0.242182937775,0.290391902522,0.362839686741,0.268044888269,0.376323109253,0.213253936878,0.262232753202,0.326269648113,0.341479756059,0.410308465709,0.242837192807,0.39302654189,0.306425838845,0.190973881974,0.373158393439,0.257575650764,0.34048338594,0.310439543913,0.358107293261,0.255256009924,0.334438447195,0.293769075125,0.182529650613,0.403012015647,0.350888832909,0.323173626937,0.438466309714,0.268040483523,0.288719336581,0.258326755183,0.380359223063,0.321893367935,0.22973001847,0.361816697705,0.317418972765,0.317894521689,0.205174214788,0.328187052967,0.309976113527,0.428964386018,0.269714754046,0.268869079096,0.335474260557,0.26763138393,0.423294099767,0.316610395577,0.270899731128,0.315726211593,0.310607044395,0.305112888631,0.274558383264,0.372766432916,0.36254360936,0.304693729986,0.312859441591,0.292393086765,0.263183806474,0.271561363537,0.204884820849,0.246541579764,0.3530448873,0.368114004999,0.30896579982,0.372123187792,0.437497650437,0.440614524576,0.393466693938,0.278882991414,0.365345281547,0.274236991334,0.435346708406,0.171670865065,0.234296694822,0.328182192124,0.41591747977,0.402374240456,0.245903655454,0.4197849681,0.366126429793,0.310635093123,0.342479037308,0.248631076191,0.189592608198,0.322913102904,0.379457328283,0.389962622507,0.372516784466,0.286156152858,0.339483658749,0.356083812472,0.266248884829,0.266838148336,0.378283221903,0.323145944959,0.290812503859,0.323709950255,0.325377745304,0.180105129228,0.362942994677,0.223711011124,0.304515819023,0.274180668317,0.290536068842,0.236648625213,0.308806346157,0.292154569954,0.320120744946,0.312836604757,0.312078581115,0.3453244808,0.3648291878,0.127150161112,0.294453584753,0.39739287714,0.369414187011,0.365007190481,0.299073454517,0.271878286078,0.339990131243,0.397048529884,0.273353601566,0.276709048232,0.329882275074,0.250594331313,0.4310418839,0.21891030907,0.290150384027
